G1,G2,G3,th1,th2,th3,ph1,ph2,ph3,O1/G1,O2/G2,O3/G3
132.87234890297523,257.7168556274605,257.33726193582237,90.78845074379502,89.55789695439879,75.9606074294593,2.092877063802167,-48.286512580130015,-34.72239550239668,-1937.894547483731,2430.144690605429,-4078.230552468609
