G1,G2,G3,th1,th2,th3,ph1,ph2,ph3,O1/G1,O2/G2,O3/G3
121.8455273924284,123.59306347662366,92.51654524769441,91.88469077509333,89.97838336411151,5.418260913850475,20.719076390653246,-71.99181665141681,-54.78572299380249,-728.8962741018448,-63.390553198651695,-1054.3189305543178
