G1,G2,G3,th1,th2,th3,ph1,ph2,ph3,O1/G1,O2/G2,O3/G3
110.94735027416608,123.89495450711195,44.57898511887001,68.99727328357923,74.96395855527312,7.55249974493677,17.2517562006916,-65.09477774121052,-2.994816889811482,-1832.5571803670614,-601.9041282074,920.5614048547213
