G1,G2,G3,th1,th2,th3,ph1,ph2,ph3,O1/G1,O2/G2,O3/G3
122.94296241580008,124.42146287838338,74.11105343473392,86.70498036168786,86.23180109329375,1.8630489815802993,20.836635951621208,-72.57836952053917,-34.26739276624759,-137.58222090710294,-1092.3903600607755,-293.06076224876335
