G1,G2,G3,th1,th2,th3,ph1,ph2,ph3,O1/G1,O2/G2,O3/G3
123.3812447511067,125.5407014412128,69.03448421985969,85.8345881191331,85.26379262071288,0.4805997097029086,20.70900470414124,-71.12593142149133,-40.17544557558815,-643.1879610159193,-205.4344765301429,-615.4805755559912
