G1,G2,G3,th1,th2,th3,ph1,ph2,ph3,O1/G1,O2/G2,O3/G3
125.18111410886904,128.56779681033325,80.70301349239116,88.95773914429358,87.66217110734668,1.653794256961259,20.303934335142397,-70.25971377552615,-34.41603562561381,-849.8544223222988,122.13222392437493,-607.0459567717079
