G1,G2,G3,th1,th2,th3,ph1,ph2,ph3,O1/G1,O2/G2,O3/G3
121.11480147448523,121.8962339207347,91.87281942117747,91.62622918643545,89.78632259770953,3.8498740390225556,21.30058269214888,-72.63186103334344,-10.66548893385042,-679.7193211648845,-147.84686238059578,-694.0402039203364
