G1,G2,G3,th1,th2,th3,ph1,ph2,ph3,O1/G1,O2/G2,O3/G3
122.40028665934558,122.20769479396478,87.71357434589392,91.01754054644368,89.4162788649676,1.4300628645348141,21.045719991751202,-72.89421775781163,48.612742721662876,-514.1221909445759,-292.0555634067657,-962.19577477488
