rotate_ang,res_dmxl_x,res_dmxl_y,res_dmxl_z,G11,G12,G13,O1,G21,G22,G23,O2,G31,G32,G33,O3,G1,G2,G3,th1,th2,th3,ph1,ph2,ph3,O1/G1,O2/G2,O3/G3
0,16.60597608386023,23.434788181130877,62.08510682068286,115.36018500425341,46.01016655682521,4.297245208351045,3473.950537252083,-41.45102331711847,119.29314186363732,5.121959133363078,-165974.5255165285,0.5551469958559353,-0.4643694561945449,78.63133174014165,-39117.277900311354,124.27137251669456,126.39333643471099,78.63466257578182,88.0183440196545,87.67751188242653,0.5273619007230218,21.744052391458784,-70.83909348785592,-39.91181354141032,27.954551936612706,-1313.1588278173456,-497.455913448007
