rotate_ang,res_dmxl_x,res_dmxl_y,res_dmxl_z,G11,G12,G13,O1,G21,G22,G23,O2,G31,G32,G33,O3,G1,G2,G3,th1,th2,th3,ph1,ph2,ph3,O1/G1,O2/G2,O3/G3
0,17230.42203784116,15226.136959616797,5946.3873852722245,95.74498211495596,22.92842076567861,26.927568807790202,2475.4496467568847,-63.68599206039283,93.75635982037834,19.429067441994295,1463655.1964695894,-9.6857518264722,-15.804471670551939,69.13788643439104,-1270582.4141657297,102.06815390169214,114.99412703764585,71.57962317478376,74.70318120602987,80.27281523543958,15.008410524230472,13.467226278784818,-55.81286265156073,58.49799930244794,24.25290898413952,12728.086504717146,-17750.616136427685
