rotate_ang,res_dmxl_x,res_dmxl_y,res_dmxl_z,G11,G12,G13,O1,G21,G22,G23,O2,G31,G32,G33,O3
0.0,65.21119468549702,34.62659732699713,197.4754945473562,10.784809687694349,71.43154173370563,2.2127339135936444,736367.426005443,79.12171582404231,-25.601348399083943,27.557784628636202,-287584.1149942088,-0.15637504269087696,1.4067765950344222,109.80885114699669,-65963.92321657985
3.0,65.2111683515716,34.62659362721549,197.47549956933335,7.031591454817514,71.89808029296776,2.212733913654427,736367.4244386904,80.35315291469522,-21.425344398635765,27.5577846286071,-287584.0781697331,-0.2297831072981221,1.396615023857647,109.80885114485547,-65964.1634933542
6.0,65.21118162598518,34.626600357267264,197.47549576508052,3.2591000757497657,72.16755194911362,2.2127339135958155,736367.4264519733,81.36434829675396,-17.1906292640651,27.557784628391776,-287584.11055565765,-0.3025642592379847,1.3827023036109902,109.80885114614564,-65964.03122431571
9.0,65.21120608614554,34.62660018791059,197.47549035253346,-0.5223244832369183,72.23921851689903,2.2127339077716983,736367.4347297212,82.15252895749137,-12.908786893308903,27.55778461414996,-287584.0995530222,-0.374521102808826,1.3650131358353814,109.80885115104896,-65963.83052240744
12.0,65.21118808750283,34.62659312533766,197.475495864216,-4.30231684428021,72.11287892186661,2.212733914679997,736367.4247066072,82.71553595413803,-8.591566955381817,27.5577846287073,-287584.11128864886,-0.4454405851556889,1.3435107449413801,109.80885114632325,-65963.98201102077
14.999999999999998,65.2111792720285,34.62659773479103,197.4754948459712,-8.070516990012411,71.7888842869923,2.2127339135142474,736367.4218368942,83.05182742105983,-4.250804655458071,27.557784628299384,-287584.1559529213,-0.5151402920152581,1.3183429038744,109.80885114558858,-65964.05265190749
18.0,65.21118811454436,34.62659786717782,197.47549685600964,-11.816596646768042,71.26812223877654,2.212733913678724,736367.4235964273,83.16047414840284,0.10162867362324089,27.55778462841753,-287584.09927892743,-0.5834371472416735,1.289594654640083,109.80885114656557,-65963.95637346362
21.0,65.21118927318236,34.626592847608656,197.47548883154448,-15.530288561296121,70.55202101218505,2.212733914283346,736367.4347599432,83.04118891642261,4.453766751823573,27.55778462808759,-287584.12840027426,-0.6501289904278491,1.2572906189786799,109.808851146279,-65963.96625518426
24.0,65.21119089321274,34.626603006052164,197.47549540379183,-19.201411514573884,69.64253759616086,2.212733914418463,736367.4250704919,82.69429033952608,8.793706130662093,27.557784628959734,-287584.11204789625,-0.7150390678487275,1.2215414018331794,109.80885114635404,-65963.97180420773
27.0,65.21119349419456,34.6265932016603,197.47549185418208,-22.81990574119031,68.54217126211908,2.2127339134569493,736367.4282272266,82.12073552408492,13.109535780511475,27.557784628475144,-287584.1316332937,-0.7779929005310959,1.1824514090405183,109.80885114693018,-65963.93974208171
29.999999999999996,65.21119529178222,34.626603363328655,197.4754996857978,-26.375850911895046,67.25393322821054,2.2127339275759064,736367.4184881288,81.32208850025697,17.38944258801245,27.557784635775086,-287584.10031905276,-0.8388100286771913,1.1401114640350318,109.80885115583908,-65963.95317481196
33.0,65.21117778356069,34.62659765232284,197.4754920585795,-29.859504498603865,65.78136156409722,2.2127339136302933,736367.4350044025,80.30054571202595,21.621681128401708,27.557784628336144,-287584.0941946294,-0.897318874313444,1.094633022944539,109.80885114645729,-65964.04624901916
36.0,65.2111964045228,34.62660373354152,197.4755045510936,-33.261310398234954,64.12848044085254,2.212733913407715,736367.4089173491,79.05890544915519,25.794654935401596,27.55778462752161,-287584.09597646235,-0.953398873929861,1.0461998812757913,109.80885114757558,-65963.8727175349
39.0,65.21119433102886,34.62659664252892,197.47549774876435,-36.57195414625318,62.29983441286327,2.212733914244227,736367.4234129004,77.6005694939525,29.896928341652437,27.557784628219707,-287584.0917613412,-1.0068398637040423,0.9948612865770179,109.80885114683613,-65963.91857230593
