rotate_ang,res_dmxl_x,res_dmxl_y,res_dmxl_z,G11,G12,G13,O1,G21,G22,G23,O2,G31,G32,G33,O3,G1,G2,G3,th1,th2,th3,ph1,ph2,ph3,O1/G1,O2/G2,O3/G3
0,19.234972738454537,9.624705370547742,18.364214437306853,103.45519648427279,52.13245863956343,14.74760356688772,-48832.47222200215,-28.71311474069219,106.56089383484917,13.561474229771969,-90658.43645633248,-0.3536778856124265,0.22587542710607655,61.5772325624339,-31055.870825653088,116.78297279300335,111.1916392373047,61.57866252041701,82.74519630434965,82.99448538306734,0.3904675820121377,26.744146769726655,-74.9196591266878,-32.564226369001254,-418.1471926438901,-815.3350115007266,-504.32844031577025
