rotate_ang,res_dmxl_x,res_dmxl_y,res_dmxl_z,G11,G12,G13,O1,G21,G22,G23,O2,G31,G32,G33,O3,G1,G2,G3,th1,th2,th3,ph1,ph2,ph3,O1/G1,O2/G2,O3/G3
0,47.66020554956055,35.75277985142297,68.46818882287263,66.84053032913307,-40.01329368081522,36.73657389105875,27811.09894698899,-34.17284147481575,81.76473189901898,34.920761414049814,9768.67803963771,1.3563872378123039,-1.8015832068651676,87.96496349820129,-144454.01787507968,86.12953051723981,95.25079555950349,87.9938650795045,64.75264145844648,68.4927407931998,1.4685343972663623,-30.90634976678168,-67.31794559513227,-53.0244118669546,322.89853178083075,102.55744303505776,-1641.6373771576248
