rotate_ang,res_dmxl_x,res_dmxl_y,res_dmxl_z,G11,G12,G13,O1,G21,G22,G23,O2,G31,G32,G33,O3,G1,G2,G3,th1,th2,th3,ph1,ph2,ph3,O1/G1,O2/G2,O3/G3
0,58.50935835365372,27.64297935166086,102.51020175079191,95.32789243856126,-21.693095158226775,13.957856530249284,95379.53384195805,-21.90681065090502,81.40241260333744,24.894264415943955,-121772.15828157,0.24955414964388264,0.18624376557229616,109.8361382554274,-83455.94434608046,98.75636290002184,87.8975854693946,109.83657965759487,81.87482186468075,73.54758223479,0.1624357081796229,-12.820076163436646,-74.93756528677591,36.73420184145961,965.8064659440486,-1385.3868411888325,-759.8192205752079
