rotate_ang,res_dmxl_x,res_dmxl_y,res_dmxl_z,G11,G12,G13,O1,G21,G22,G23,O2,G31,G32,G33,O3,G1,G2,G3,th1,th2,th3,ph1,ph2,ph3,O1/G1,O2/G2,O3/G3
0,126.34776564302172,20.12723800087695,55.91041202343716,118.08472039237337,41.80163187298493,0.4280848001630277,-68998.12004231256,-42.87825349946743,121.28955729507865,1.7710992226496238,-39149.26904255037,0.04100061850645506,0.20490110815565085,89.3517351496971,-57109.24379168706,125.26596055587359,128.65783351377104,89.3519794955683,89.80419660731617,89.21124339610509,0.13399486101301092,19.49380821637591,-70.53049288362801,78.68458348978902,-550.8130040765277,-304.2898203191023,-639.1491729013075
