rotate_ang,res_dmxl_x,res_dmxl_y,res_dmxl_z,G11,G12,G13,O1,G21,G22,G23,O2,G31,G32,G33,O3,G1,G2,G3,th1,th2,th3,ph1,ph2,ph3,O1/G1,O2/G2,O3/G3
0,12.03940557546317,6.586958401641686,57.30226804610059,121.2331940034383,-8.04720530010988,-2.2059363120490354,-72349.26347888102,-19.466553694490145,98.37028748797587,14.868408358392488,-19619.080326783565,3.7828210891730922,-0.7952649449470394,112.61244863960007,-50738.680256099404,121.52000245404146,101.37420648428972,112.67877249212435,91.04013973465122,81.56608653767756,1.9659512932862173,-3.797602838262491,-78.8063266449637,-11.87243575113371,-595.3691739451974,-193.53128381650018,-450.29493252285624
