rotate_ang,res_dmxl_x,res_dmxl_y,res_dmxl_z,G11,G12,G13,O1,G21,G22,G23,O2,G31,G32,G33,O3,G1,G2,G3,th1,th2,th3,ph1,ph2,ph3,O1/G1,O2/G2,O3/G3
0,15.791114640824288,21.639848984600892,28.122947171478692,115.52770524704059,41.360130260187525,0.6764201797520508,-79983.76194101047,-33.674799791511845,118.19734707484729,1.467842609879877,-20872.39410480967,0.33605893794811065,-0.1771189170532952,88.82135920131539,-58739.47910309999,122.7100998249384,122.90955845034061,88.82217154004762,89.6841644020485,89.31573112097401,0.24504500163934756,19.69790009619047,-74.09757895698465,-27.791346348467407,-651.8107478937553,-169.81912853623004,-661.3155036027899
