rotate_ang,res_dmxl_x,res_dmxl_y,res_dmxl_z,G11,G12,G13,O1,G21,G22,G23,O2,G31,G32,G33,O3,G1,G2,G3,th1,th2,th3,ph1,ph2,ph3,O1/G1,O2/G2,O3/G3
0,38.50287408094266,59.101351365075224,192.49759499197114,81.49635416244587,-2.8251790854492302,3.8800285854444305,212189.65430932687,-32.6018964124071,71.79905699939904,38.357485137827084,630.9705289121554,-12.678286830164199,0.5103209460564362,102.77207985074418,9386.68921754964,81.63756488565502,87.68856768009671,103.55240113712301,87.27584914893653,64.06007119682033,7.038293411263835,-1.9854390219422513,-65.57856092097937,-2.305000754609354,2599.166873810219,7.195584847662772,90.64675579197709
