rotate_ang,res_dmxl_x,res_dmxl_y,res_dmxl_z,G11,G12,G13,O1,G21,G22,G23,O2,G31,G32,G33,O3,G1,G2,G3,th1,th2,th3,ph1,ph2,ph3,O1/G1,O2/G2,O3/G3
0,48.11596714989435,35.9832707183145,53.65904562681755,111.41649327012463,45.651994989077,18.500629330987774,-23131.37491158317,-42.49533265013974,115.98518053650153,15.797094935549763,-150538.3635282851,1.177589321660623,-0.8422590338075407,59.770187286889396,-11086.24658568753,121.8195916293313,124.5309744984502,59.78771951831207,81.26474194560907,82.71223839114475,1.387588994614323,22.280963411516325,-69.87787906077735,-35.57386771717924,-189.8822233944649,-1208.842732778571,-185.42681799883636
