rotate_ang,res_dmxl_x,res_dmxl_y,res_dmxl_z,G11,G12,G13,O1,G21,G22,G23,O2,G31,G32,G33,O3,G1,G2,G3,th1,th2,th3,ph1,ph2,ph3,O1/G1,O2/G2,O3/G3
0,62.862994034623206,43.498512437504104,54.00539125286494,100.72290600752488,-12.499022315072462,7.478112838681296,-66579.41124266955,-26.957241707326734,83.70209670272045,26.29391438867378,378.86706548812793,2.2051082508304054,-0.8840875430452534,110.29521082508984,-78696.51451516256,101.7705828079088,91.78291674804036,110.3207942508241,85.78610240710967,73.35270060276987,1.2339474999482927,-7.073851132004419,-72.14823712959033,-21.84718447921774,-654.2107690228884,4.127860378725837,-713.3425302961386
