rotate_ang,res_dmxl_x,res_dmxl_y,res_dmxl_z,G11,G12,G13,O1,G21,G22,G23,O2,G31,G32,G33,O3,G1,G2,G3,th1,th2,th3,ph1,ph2,ph3,O1/G1,O2/G2,O3/G3
0,28.70085522306375,51.30031347720594,107.70031721057254,79.2772533845249,-52.90238894574509,21.72743921632352,18824.60442026766,-7.182919633042189,79.14826627225091,30.790293940946377,151990.41610188084,1.2847197382306272,-1.8309650759597784,102.45369075840851,-95583.81144655861,97.75288883332344,85.2295992559378,102.4781034559812,77.15766125167802,68.82222343370692,1.250658093810271,-33.71552109701608,-84.81445775772681,-54.9440963927,192.573382177637,1783.3055350344373,-932.7242427707107
