rotate_ang,res_dmxl_x,res_dmxl_y,res_dmxl_z,G11,G12,G13,O1,G21,G22,G23,O2,G31,G32,G33,O3,G1,G2,G3,th1,th2,th3,ph1,ph2,ph3,O1/G1,O2/G2,O3/G3
0,151.19203653013253,135.62320874333224,18.001066495398074,87.05395142285981,-21.92345931216869,14.864087999879782,-138888.16163871784,-21.70641131047166,94.38108815621635,20.579056102124042,-112405.5705386387,0.4863161842395212,-1.0605082589196073,111.36063322885894,-88314.43129348151,90.99433849759073,99.00735146232941,111.36674465176188,80.59850008089539,78.00338987175293,0.6002511800117976,-14.135294620106002,-77.04794983649519,-65.36527881931254,-1526.3384945910145,-1135.325497333469,-793.0054126089096
