rotate_ang,res_dmxl_x,res_dmxl_y,res_dmxl_z,G11,G12,G13,O1,G21,G22,G23,O2,G31,G32,G33,O3
0.0,36.97038151403395,25.62492381453963,69.49240282463144,-102.05486238109408,103.488223200831,-1.2065551840100854,-139967.60304305205,-72.97869619011448,-153.19266374213757,2.227945803890823,80682.5475980862,0.0031501335188845554,-3.726587700484432,94.72102844584914,-41127.97619388816
3.0,36.970383169659655,25.62492370208632,69.49238844511582,-107.33115874670067,98.0053315347696,-1.206555188491807,-139967.85476448137,-64.86119712136042,-156.80212371093288,2.227945809470835,80682.53176979879,0.1981831988436842,-3.7213701430790174,94.72102844610184,-41127.79117236751
6.0,36.970384107850386,25.62492353969711,69.49240104330453,-112.31326013521965,92.25366624755254,-1.2065551944642536,-139967.60408101784,-56.56591660728509,-159.98181805952694,2.227945799894749,80682.57758373159,0.39268268178607135,-3.7059895773119416,94.72102844652542,-41127.47884559214
9.0,36.970386506310064,25.624928661190825,69.49242031390165,-116.98751468841701,86.24916426381073,-1.2065552003393871,-139967.43362036007,-48.11559732328503,-162.72297608429426,2.22794579501667,80682.49594964279,0.5860956560038217,-3.6803252826089357,94.72102844636981,-41127.5952888398
12.0,36.970382557094915,25.624920712603355,69.49239317681501,-121.34113840914573,80.00839663604275,-1.2065551994456367,-139967.73608086738,-39.533390367009986,-165.01816284936285,2.227945806506889,80682.55532819296,0.7778788582000067,-3.644480988611322,94.72102844582965,-41128.03489180334
14.999999999999998,36.97038595459281,25.62491921135648,69.49240655617706,-125.36214926834185,73.54820132632995,-1.2065551995641983,-139967.5884620523,-30.842829565322297,-166.86102269106107,2.227945808857335,80682.53334356823,0.9675908687164916,-3.5989270991875637,94.72102844647632,-41127.50270937699
18.0,36.97038052105962,25.62491536839948,69.49239357222677,-129.0395735499093,66.88649905902396,-1.2065551848918505,-139967.73438075592,-22.06772757220056,-168.24653992937252,2.2279458058996493,80682.5528950114,1.154560395282515,-3.543177479867005,94.72102844564047,-41128.134958901865
21.0,36.970382707237114,25.624920764302903,69.4924196249523,-132.36326425208244,60.04133555790902,-1.2065551850320093,-139967.4134879268,-13.232145640558977,-169.17088734366783,2.2279458021105474,80682.50873043049,1.338445549142562,-3.477979642418197,94.72102844612088,-41127.83367313908
24.0,36.97038655643122,25.62492451186827,69.49238457970934,-135.32420956767197,53.03174657551566,-1.206555201005881,-139967.6122604174,-4.360261801337666,-169.63162774404532,2.2279458046160103,80682.75442585594,1.5186836443553782,-3.4032744217525064,94.72102844658241,-41127.42522877807
27.0,36.97038744469288,25.6249238659566,69.49244825571054,-137.91417802372945,45.87666488176054,-1.2065551892555182,-139967.30177593278,4.523487423941413,-169.62723457797884,2.227945803170775,80682.30761681436,1.6947505214346312,-3.3191964106575513,94.7210284468565,-41127.16830829427
