rotate_ang,res_dmxl_x,res_dmxl_y,res_dmxl_z,G11,G12,G13,O1,G21,G22,G23,O2,G31,G32,G33,O3,G1,G2,G3,th1,th2,th3,ph1,ph2,ph3,O1/G1,O2/G2,O3/G3
0,58.75468091891079,81.06584877597983,36.99819293592778,119.8712560145984,40.2648101107928,5.02164380916589,-138494.0244746245,-45.004919203172946,123.3687094554703,5.266156109472485,54796.964493529114,0.1923274480116781,-0.14860035128909693,77.32542842106501,-47913.45794043078,126.55271572874969,131.42683753846362,77.32581038962935,87.72589192012406,87.70359446690043,0.18008990960888854,18.56722372105871,-69.95802475593798,-37.69119747255945,-1094.3583760894514,416.9389260202821,-619.6308541611709
