rotate_ang,res_dmxl_x,res_dmxl_y,res_dmxl_z,G11,G12,G13,O1,G21,G22,G23,O2,G31,G32,G33,O3,G1,G2,G3,th1,th2,th3,ph1,ph2,ph3,O1/G1,O2/G2,O3/G3
0,73.67718219097485,12.915475029292233,31.501306188795162,105.73848502779741,-7.651573482872789,0.3709760497120436,-63289.79354205853,-12.365710081523764,99.8787929880868,11.265272884640238,-24663.433786744696,2.0622205004372502,-0.5509664173541118,113.96142831231732,-54125.143724096466,106.01561873595324,101.26988914649215,113.98141717126049,89.79950685021147,83.61319300682169,1.07305245553488,-4.138890776715599,-82.94228652848277,-14.95841498645707,-596.9855602096766,-243.54162915165986,-474.85936802112064
