rotate_ang,res_dmxl_x,res_dmxl_y,res_dmxl_z,G11,G12,G13,O1,G21,G22,G23,O2,G31,G32,G33,O3
0.0,19.4169380161073,48.29873865369047,1551.79570102695,-102.21199947071476,11.438973907080468,-1.1339578516114963,-106601.8981582271,-73.12827314670591,-19.390943163038123,2.27464428539676,17056.12338345832,0.12285625008522569,-3.5131647280330554,95.37920861475895,-70631.61852086907
2.0,19.41694363304369,48.29873236412146,1551.79596833217,-102.54894902489467,7.86485569477109,-1.1339578355806321,-106601.90507626667,-72.40699132562584,-21.931267685387397,2.2746442879628037,17056.131405365963,0.24538902678782323,-3.5067350479036183,95.3792086152491,-70631.61281719209
4.0,19.416951020207687,48.29873593483125,1551.7957800756303,-102.76095886652776,4.281163436675312,-1.1339578477244754,-106601.89052504004,-71.59749281005823,-24.444874281931025,2.2746442834108205,17056.13404151103,0.36762193003213,-3.496022142275116,95.37920861714132,-70631.57949604111
6.0,19.416942853837767,48.29873708308514,1551.7963060834068,-102.84776900745224,0.6922391240727865,-1.13395784490568,-106601.91969158522,-70.70076385673855,-26.928698503208192,2.274644282921486,17056.136952963327,0.48940937074225566,-3.4810815355246802,95.37920859277476,-70631.63004267043
8.0,19.416949087643182,48.2987359882194,1551.7960436029985,-102.8092768067593,-2.8975101909588385,-1.1339578474011187,-106601.89806723806,-69.71789705655019,-29.379713780458573,2.2746442871681243,17056.141171826235,0.6105965441967555,-3.4618615985134045,95.37920861711756,-70631.57846372666
10.0,19.41693951984111,48.298741062451505,1551.7961961210024,-102.64552528158501,-6.483744178955412,-1.1339578576660139,-106601.91689726745,-68.6500891671028,-31.794938272936268,2.2746442828485924,17056.134941812896,0.7310413523035679,-3.438440620355629,95.37920861762427,-70631.57144896287
12.0,19.416945800296602,48.298733157570034,1551.7961545304877,-102.35671777578035,-10.062067942096952,-1.1339578443555702,-106601.9070055392,-67.49864241926404,-34.171421451927294,2.274644285937836,17056.13976989509,0.8505968673073597,-3.4108377414746904,95.3792086168536,-70631.58426237569
14.0,19.416934266662462,48.298736565643246,1551.7965088835545,-101.9432021058598,-13.628142819109923,-1.1339578325836746,-106601.92454532048,-66.26495889283156,-36.5062728591481,2.27464428798367,17056.142427216397,0.9691193116487683,-3.379090890719536,95.37920861415006,-70631.62894664
16.0,19.416933200803758,48.29873828271659,1551.796208018383,-101.4054863164449,-17.177605344399414,-1.1339578436339524,-106601.91910809072,-64.95054062204657,-38.79665107487955,2.2746442847106203,17056.133611966998,1.0864526659095732,-3.343193750724517,95.37920861697992,-70631.58233708989
18.0,19.416949086786477,48.29873793427272,1551.7961179317178,-100.74422401570229,-20.706138683739105,-1.133957856395373,-106601.91087834782,-63.556991097374514,-41.03975780832406,2.27464428496614,17056.135250906544,1.202466858692471,-3.303241284501905,95.37920861673409,-70631.58446297822
20.0,19.416938762475283,48.2987398422438,1551.7960725954856,-99.9602198598394,-24.209446893692732,-1.1339578465680604,-106601.90817605458,-62.08600674984739,-43.23286519481416,2.2746442806632095,17056.133244924305,1.3170222521275188,-3.259281246575185,95.37920861393904,-70631.63420940496
21.999999999999996,19.416940029948783,48.29873429470518,1551.7960028684654,-99.0544300565576,-27.683258599626537,-1.1339578281166938,-106601.90272053963,-60.539380381578866,-45.37329932385044,2.2746442860187845,17056.133173228565,1.4299705160502933,-3.2113404827793457,95.37920861253987,-70631.65741122495
24.0,19.416943054114395,48.29873614690285,1551.796097881381,-98.02795641783128,-31.12334572882391,-1.1339578483064725,-106601.90636167863,-58.91899644911033,-47.45845229566696,2.2746442845950385,17056.135379023242,1.541172014405745,-3.1594754512100853,95.37920861306588,-70631.6472616963
26.000000000000004,19.416940446549972,48.298735664187156,1551.7959485289587,-96.88205168565136,-34.5255118482317,-1.1339578436094246,-106601.90418114178,-57.22682804686658,-49.48578611712758,2.274644281850319,17056.132634737933,1.65048275547899,-3.1037348996486442,95.37920861811713,-70631.56007742934
28.0,19.41693877881106,48.29874275138457,1551.7961904652373,-95.61810914774745,-37.885617733748454,-1.1339578515951672,-106601.91364739389,-55.46493852544329,-51.45282718394256,2.2746442862358958,17056.135810269127,1.7578056688548893,-3.0442611397331243,95.3792086149752,-70631.61343986148
29.999999999999996,19.41693349344374,48.29874100982677,1551.7961470792504,-94.23767305025818,-41.199561230769554,-1.133957857173257,-106601.90890703966,-53.63547303551409,-53.35718190857513,2.2746442774832234,17056.135890817284,1.862984408573127,-2.9810711511329204,95.37920861322846,-70631.64721245997
32.0,19.41694475238215,48.29874085516652,1551.7962964143658,-92.74242308830107,-44.463309276923205,-1.1339578482265182,-106601.9036494007,-51.74066295880858,-55.196525971281396,2.2746442917075056,17056.146131075617,1.9658919870537752,-2.9142452558488494,95.37920861175134,-70631.66998720214
34.0,19.416946082530536,48.298740059131745,1551.7960480452546,-91.13417948178818,-47.672887783295685,-1.133957849161797,-106601.90516116368,-49.78281079423003,-56.968628058912955,2.274644286491215,17056.135589241454,2.066384194155681,-2.843837748661483,95.37920861613046,-70631.59468277794
36.0,19.416948944242627,48.298739222726226,1551.7960668841117,-89.4149025181351,-50.82438469893985,-1.133957843458171,-106601.90828714821,-47.76430784260217,-58.67131957358905,2.2746442846519264,17056.1348644605,2.1643696388375067,-2.7699837042959277,95.3792086171001,-70631.57589566789
38.0,19.41692577557156,48.2987338202997,1551.7959742214891,-87.5866896335843,-53.91395677117259,-1.133957837430567,-106601.90091355838,-45.68761126998251,-60.3025293074069,2.2746442794805346,17056.13344985915,2.2597386241154793,-2.6927819100544763,95.37920861311365,-70631.64606244158
40.0,19.416934636237446,48.29874052791545,1551.7959153088354,-85.65176341558643,-56.937846204654925,-1.1339578484823851,-106601.90423890993,-43.55525078240536,-61.86027035522585,2.274644283985403,17056.12972271299,2.3523279164733633,-2.6122648530964083,95.37920861577494,-70631.60134643718
42.0,19.41694230663472,48.29873752854418,1551.7961040885475,-83.61248305464544,-59.89236624738462,-1.1339578408255622,-106601.91001077474,-41.36982710263683,-63.34264163412259,2.2746442793880104,17056.134875572836,2.44205869589882,-2.52857516587012,95.37920861645323,-70631.58956689348
43.99999999999999,19.416945664923084,48.298742021241424,1551.796128805124,-81.47133468612641,-62.77391549383055,-1.1339578280540181,-106601.91197185189,-39.133999350073765,-64.74784121341877,2.274644291528919,17056.134714171036,2.5288181301615444,-2.4418093125101867,95.37920861633751,-70631.59353767887
46.0,19.41694803331147,48.29873610715933,1551.7961905616041,-79.23092553267045,-65.57898483633451,-1.1339578432776305,-106601.9146765494,-36.85049348517258,-66.07415489793401,2.2746442881294633,17056.13729567315,2.612480568101265,-2.3520528485930488,95.37920861946908,-70631.53826153833
48.0,19.416932141935824,48.298738220918175,1551.7962300260892,-76.89398788762813,-68.30415416990105,-1.1339578551886462,-106601.91104939426,-34.52209121579998,-67.31996725799512,2.2746442883863556,17056.139800790224,2.6929935335947515,-2.2594628755443487,95.3792086151678,-70631.60682798043
50.0,19.41693918254535,48.298746963488426,1551.7961081583248,-74.46336504761317,-70.94610701856574,-1.1339578368318906,-106601.91275475877,-32.15162626389127,-68.48376308231695,2.27464428222082,17056.132579336816,2.77020843921752,-2.164103437843271,95.37920861524407,-70631.61065181972
52.00000000000001,19.416942999878465,48.298735223584934,1551.7961999479764,-71.94202048356505,-73.50162258139775,-1.1339578487335527,-106601.91296255177,-29.741992613630362,-69.5641193274665,2.274644287535315,17056.136388752904,2.8440507393228676,-2.066109144771182,95.37920861425815,-70631.62401518274
54.0,19.41693903824463,48.29872934724093,1551.7962674595742,-69.33302386456317,-75.9675890284154,-1.133957846596513,-106601.91899276376,-27.296121960820606,-70.55972323283478,2.2746442840816816,17056.136786409836,2.914409804596536,-1.96558399212795,95.37920861775214,-70631.57377947464
