f,att_rot,res_med,G1,G2,G3,th1,th2,th3,ph1,ph2,ph3,O1/G1,O2/G2,O3/G3
233.68,"[0.7709391107773615, -0.6254907219791807, 0.12005933612915842]",4171.444144171332,121.28480769583034,121.2622059537049,95.13020060063575,91.18258625784088,89.52078304992159,2.5668685491260366,19.825631474548533,-73.9715195455908,-17.983769809976838,-470.1281352664961,-498.46328855951646,-404.10840990757583
233.68,"[0.7764067923748998, -0.6186898024617986, 0.12006423732277538]",4175.226923330712,121.52143096581165,121.87847213767684,95.02574672270204,91.17880074357642,89.52429882888981,2.5973213661038237,19.56386407681063,-73.69870476845419,-18.192175978950246,-481.7752320265525,-478.4780707422652,-403.46429847282536
233.68,"[0.7818154144902205, -0.6118418206315343, 0.12005933612915842]",4179.479994814908,121.76733447142345,122.51041281023417,94.92200164809901,91.17494549200863,89.52784455134262,2.628490627544907,19.299031357613423,-73.42435533769496,-18.40057143737551,-494.1050013074049,-457.5797023415924,-402.8499088339638
233.68,"[0.7871645652358091, -0.6049472979887169, 0.12004463292155246]",4184.194998944685,122.02272579706323,123.15828961728754,94.81899690134584,91.17101997408759,89.53141944326826,2.6603967409778715,19.03116187925005,-73.1485464151113,-18.608929100681532,-507.14365738641357,-435.7408188262844,-402.2668989564134
233.68,"[0.7924538372531262, -0.598006759577939, 0.12002012881966362]",4189.365068628909,122.28780399071891,123.8223554606707,94.71676340518259,91.16702376344871,89.53502249805635,2.6930566086082703,18.760293271404215,-72.87135760602695,-18.81719118295567,-520.9199564889714,-412.93288118596104,-401.71808767546753
233.68,"[0.7976828277436298, -0.5910207339480722, 0.11998582568957422]",4194.9803191353185,122.56276892454669,124.50285781209963,94.61533172434666,91.16295656852893,89.53865283696456,2.726486980937243,18.486465585427144,-72.59287147754647,-19.025294800096898,-535.4627883584985,-389.1269039285957,-401.2064407426531
233.68,"[0.8028511384994487, -0.5839897531120155, 0.11994172614360035]",4201.033817037807,122.8478127741532,125.20002957556333,94.51473230437132,91.15881823252496,89.54230938132646,2.7607073494019807,18.20972682841501,-72.31317632092119,-19.233196928567196,-550.803008132248,-364.292219622135,-400.734663793029
233.68,"[0.807958375933709, -0.576914352506181, 0.11988783354009319]",4207.515475736922,123.14312530893463,125.91409271341814,94.4149952284425,91.15460861989524,89.54599109151974,2.7957368998996954,17.9301291195072,-72.03236445463257,-19.44084588855056,-566.9720203736637,-338.3973070159144,-400.30554306256687
233.68,"[0.8130041511105071, -0.5697950709497186, 0.11982415198318319]",4214.416426229054,123.4488868756833,126.64525404453882,94.31615008846376,91.15032771805718,89.5496967861369,2.831592598725908,17.647732964734107,-71.75053316900721,-19.648176124603108,-584.0031540715587,-311.409404984702,-399.92306848134285
233.68,"[0.8179880797745271, -0.5626324506034822, 0.11975068632246744]",4221.727010930326,123.76526932756137,127.39370032465561,94.21822636493292,91.14597578966983,89.55342518510295,2.86829429539003,17.362606218497447,-71.46778577062692,-19.855135378677645,-601.9311845323447,-283.29408706546434,-399.5903578037546
233.68,"[0.8229097823803057, -0.5554270369287423, 0.11966744215264039]",4229.438204511016,124.09243654626452,128.15960578106947,94.12125344367605,91.14155303185885,89.55717508234581,2.9058643875925054,17.074823292167316,-71.18422859692436,-20.061687629026707,-620.7919616260499,-254.0166468616897,-399.3103423100374
233.68,"[0.7199388439373697, -0.6851188283570342, 0.11090650125582487]",4143.0969293464805,119.9838101411115,116.94042737388338,96.35819458661838,91.21172272330797,89.4916406311061,2.337447758968019,21.94714940576662,-76.24507016617592,-16.277931122299712,-143.98805115169534,-997.118558038592,-389.4665214297704
233.68,"[0.725918111348184, -0.6787650588157274, 0.11099950696993087]",4142.986947361529,120.14616765710846,117.43122805763869,96.24582826879977,91.20850752048936,89.49487441936289,2.362555277174615,21.712417254153113,-75.98811031190634,-16.48419167492544,-149.30019938397385,-985.055107712785,-388.4314359148312
233.68,"[0.7318422310812237, -0.6723597053050463, 0.11108274163058844]",4143.402424949144,120.31599285772815,117.93525453805627,96.13387493287505,91.20522935216269,89.49814323327759,2.3882499083874933,21.47453324638061,-75.7291261999969,-16.69084661957365,-155.09444627757645,-972.2730874378508,-387.4056688721707
