f,att_rot,res_med,G1,G2,G3,th1,th2,th3,ph1,ph2,ph3,O1/G1,O2/G2,O3/G3
233.68,"[-0.3799334456199404, -0.9051355514865027, 0.1907359702169064]",1397.5034438944822,114.20190232191251,109.06639240534724,90.2325215809078,90.69591877994846,89.20728194990706,0.8381618157082718,23.58268477791441,-78.20861364072883,0.22169425518877914,-3386.9005640274017,3804.1693296032017,-730.4131144574839
233.68,"[-0.6456864808710638, -0.7474421999766077, 0.15626620272621475]",1904.8781266009032,114.17606192592257,112.01513151623594,88.10610979462,90.67778254124549,89.25591820130926,1.0308640452755247,21.32553342283885,-75.71456768159325,-7.3457925848058805,-5603.279197279661,6908.441936974523,-788.599184257643
233.68,"[-0.6191288330932705, -0.7695652642669097, 0.15636109511757423]",1850.0424427901203,114.23621092552163,111.8411847363693,88.32172241662705,90.67893383281331,89.25166896060438,1.0101491448705116,21.502370740868432,-75.90455673752506,-6.722376718383512,-5240.49879415129,6398.150588078533,-777.6142243757724
233.68,"[-0.5918153486868032, -0.7907481757350626, 0.15643502047300117]",1776.9043307619381,114.32877608077494,111.69669590428096,88.5632229267547,90.68014056374564,89.24741881817668,0.989736846104205,21.6807568745506,-76.09705420396908,-6.073293806911477,-4885.0208377687295,5896.685790522633,-767.1179366540418
233.68,"[-0.5637793049250917, -0.81096512626642, 0.15648788872583733]",1668.0968387350558,114.45285872581576,111.58158480144107,88.82934047268903,90.68139958723799,89.24318223459106,0.9696261619986369,21.859963509125386,-76.29128386338522,-5.3970423932121365,-4537.261683591318,5404.625622988211,-757.1205222346691
233.68,"[-0.5350548594088382, -0.8301914846209419, 0.15651963546426037]",1565.543574132684,114.60736116798863,111.49550192870778,89.11871455957251,90.68270819353526,89.2389728575742,0.9498148794666479,22.03932378656816,-76.4865237514433,-4.691959301286638,-4197.613390636914,4922.537201097585,-747.6324720536194
233.68,"[-0.5056770084502425, -0.8484038264425667, 0.1565302220097597]",1458.030936066968,114.7909907072022,111.43784323935276,89.42988985335843,90.68406424960148,89.2348035627722,0.9303013303976695,22.218227820534842,-76.68210201215784,-3.9562657991718786,-3866.445975490217,4450.976937563079,-738.6643648019797
233.68,"[-0.4756815444353868, -0.8655799627981811, 0.15651963546426037]",1175.0914289149441,115.00226223076004,111.40776027286418,89.76131133306066,90.68546600270649,89.23068649497996,0.911083341177166,22.396119367131508,-76.87739462054948,-3.1880159225483267,-3544.109615188911,3990.49119233893,-730.227047106384
233.68,"[-0.4451050122167259, -0.8816989672114165, 0.15648788872583733]",1159.8137528183665,115.23950054175117,111.40416911433331,90.11132014187896,90.68691208805974,89.22663307370664,0.8921588219987141,22.572493009975066,-77.07182333824252,-2.3850959760262183,-3230.936626115219,3541.6166675405284,-722.331605623206
233.68,"[-0.4139846645888148, -0.8967412011583379, 0.15643502047300117]",1136.7158061660562,115.50083983692397,111.42575404695697,90.47815011518745,90.68840144235683,89.22265399863718,0.8735265533147005,22.746894005358985,-77.26485666100625,-1.5452419076914985,-2927.2440717423015,3104.8818418326246,-714.9890922484932
233.68,"[-0.3823584169015158, -0.9106883379939594, 0.15636109511757423]",1122.086436290216,115.78422523548208,111.47097104898731,90.85992543497251,90.68993324038009,89.21875926441305,0.8551839393882126,22.918917329188034,-77.45601025315261,-0.665916294390717,-2633.3357766174017,2680.8078578655754,-708.2111979324725
233.68,"[-0.64877676762384, -0.7511842077859365, 0.1217004180953246]",1711.7077506900143,115.43725871389022,114.21632464029238,88.37144000469803,90.6705718302655,89.2680400510405,1.0617358832691672,20.614722834639856,-74.95192811033009,-8.335031718017587,-4898.821571739656,5854.375443237656,-766.2090050625795
233.68,"[-0.6221050379799078, -0.7734023046062302, 0.12179571810942158]",1597.9250518118681,115.54358537763673,114.0754482879378,88.63466721189664,90.67185270155902,89.26368501921614,1.0393944561831434,20.798967175022675,-75.14655694497867,-7.703921906169047,-4527.467922387453,5334.815357125841,-754.910169811805
233.68,"[-0.5946742249117338, -0.7946762100543755, 0.12186996102092776]",1538.2601214558993,115.68269922055794,113.96392342375117,88.92432575541743,90.67319163111782,89.25932142435774,1.0173856904387575,20.98508825694451,-75.34407562793518,-7.045963606610255,-4163.789793155652,4824.405897283113,-744.1456830133288
233.68,"[-0.5665177486396492, -0.8149800051535784, 0.12192305637629174]",1452.7538549046053,115.8538459892084,113.88190383993384,89.23917439256132,90.67458503013876,89.25496506180619,0.9957076873543165,21.17228632793988,-75.54364945262274,-6.359492756765082,-3808.1972226251005,4323.715778006462,-733.9251660648678
233.68,"[-0.5376699134928187, -0.8342889528570703, 0.1219549394870017]",1256.2068471999175,116.0560433827086,113.8292350941297,89.57787077550793,90.67602998930184,89.25063076691633,0.9743579425563611,21.359829695160332,-75.74450229454112,-5.6426888903780545,-3461.075377273856,3833.303667936108,-724.2585230927668
233.68,"[-0.5081658661147002, -0.8525795281863895, 0.12196557150839847]",1015.9867333777315,116.28808610056603,113.80547101187246,89.93896521736451,90.67752400666195,89.24633253964456,0.9533343365489767,21.547049098112307,-75.94591197321901,-4.893590484506737,-3122.786819381246,3353.7184152478835,-715.1558565194509
233.68,"[-0.4780415526422739, -0.8698294468929446, 0.1219549394870017]",947.9488009365192,116.54854866883679,113.80988623565825,90.32089479934633,90.67906521014315,89.24208363904086,0.9326339864628315,21.73333379193368,-76.14720706694332,-4.110032980184654,-2793.6738406187096,2885.4994569300684,-706.627686149625
233.68,"[-0.44733367491121123, -0.8860176926079378, 0.12192305637629174]",901.8455391805431,116.83578678363725,113.84148527426137,90.72197815700666,90.68065207987829,89.23789651571781,0.9122548079269842,21.918128979278567,-76.34776510480447,-3.289684875367252,-2474.060833229684,2429.1774753367877,-698.6846938583881
233.68,"[-0.4160796457403415, -0.9011245424475739, 0.12186996102092776]",848.0957710864928,117.1479383784183,113.89900832051684,91.14041101830414,90.68228352302867,89.23378290410632,0.8921944649509814,22.10093389605202,-76.5470121955057,-2.4299861757189043,-2164.2565727667948,1985.2753337255306,-691.3379665066702
233.68,"[-0.38431754334989554, -0.9151315910423548, 0.12179571810942158]",922.3937128451976,117.48292270239993,113.98093394082197,91.57426284585968,90.68395871711714,89.22975378952188,0.8724509843055883,22.281302162424414,-76.74442416851122,-1.5281429134381777,-1864.5569397477843,1554.309419315904,-684.5988957650652
233.68,"[-0.6510766198216666, -0.7540110133491351, 0.08698636025149786]",1440.8600959632586,116.76580393666332,116.44217692387988,88.70807627824321,90.66356505399521,89.27931089556108,1.092879084312369,19.951520594540536,-74.2521045458044,-9.272337984664464,-4178.006010540518,4797.831591377088,-741.9232120854396
233.68,"[-0.6243233037057015, -0.7762970733708802, 0.08708195177994499]",1299.0776351873776,116.92310645022211,116.34252449847965,89.02025720294992,90.66495521141819,89.27488608294527,1.068914196242659,20.141079427272107,-74.44919396235593,-8.63630678960369,-3798.814232402489,4269.622234790907,-730.3747684568592
233.68,"[-0.5968085821961517, -0.7976360538222234, 0.08715642179397899]",1185.7749109865151,117.11339377088304,116.271582565737,89.35957138221059,90.66640817895865,89.27044155668335,1.0453029621379892,20.333060001458737,-74.64975751751408,-7.97210661588043,-3427.662489300252,3750.899963659274,-719.405655609236
233.68,"[-0.5685659777428588, -0.8180019564425034, 0.08720967956335898]",1117.539549347412,117.33609121585954,116.22979731464685,89.72481070272973,90.66791977048574,89.26599452158726,1.0220444744070247,20.5265778980248,-74.85289224004673,-7.277941842088178,-3064.9556748787195,3242.2233082421303,-709.0250177164971
233.68,"[-0.5396298996089092, -0.8373699685165036, 0.0872416602016967]",855.2703154469248,117.59036365493724,116.21726214188968,90.11465414027255,90.66948657580976,89.26156118829647,0.9991362420463022,20.720824550258026,-75.0577591321629,-6.551812463452656,-2711.073149230985,2744.141789054538,-699.242478040205
233.68,"[-0.5100356019482479, -0.8557164931049256, 0.08725232474551056]",786.6696337316496,117.87512130499071,116.23373596748286,90.52766032934754,90.67110578843841,89.25715685695778,0.9765761179917151,20.915060577552957,-75.26357792371483,-5.791550798107907,-2366.371088044254,2257.1961306726394,-690.0678764884451
233.68,"[-0.47981914085392263, -0.8730191777936239, 0.0872416602016967]",700.5214748408633,118.18902260342936,116.27865784842787,90.96226044955718,90.67277523530382,89.25279599574193,0.9543616001311541,21.108611278349635,-75.46962313813934,-4.994776215870707,-2031.1849832962855,1781.9185240167767,-681.5114899408527
233.68,"[-0.44901733042928754, -0.8892569419265797, 0.08720967956335898]",654.3576689345057,118.53047559784673,116.35115651536556,91.4167517095688,90.67449322384458,89.24849225193104,0.932490432322868,21.300863368271674,-75.67522208597222,-4.158891101719024,-1705.8321321152134,1318.8333524222865,-673.5839414612948
233.68,"[-0.4176676979356899, -0.9044100022894324, 0.08715642179397899]",711.3018198279422,118.89763911518826,116.45005859464169,91.88929165782996,90.67625853895487,89.24425849027861,0.9109604451685468,21.491262308564384,-75.8797534570179,-3.281043646161197,-1390.6139762034734,868.4578429135026,-666.2963063223822
233.68,"[-0.3858084380712828, -0.9184598972122803, 0.08708195177994499]",821.6533548390736,119.28842002047249,116.57388941356795,92.3778936118042,90.6780702833646,89.24010677310065,0.8897700141547854,21.6793132969799,-76.08264911508539,-2.358116471657054,-1085.8193082540552,431.3037791054805,-659.6600294870473
233.68,"[-0.6525832354489055, -0.7559191726390606, 0.05216632292692605]",1199.6799492592152,118.14056245233394,118.65132113631863,89.11689828930659,90.65688486305142,89.2895165099692,1.1238419171008478,19.349208811087937,-73.62622164463737,-10.150925553539752,-3447.040214974276,3746.293283909579,-715.8427709240033
233.68,"[-0.6257809276555627, -0.778246043731025, 0.052262089506170686]",1048.3593597495621,118.35473384986996,118.60279427613624,89.47951309070172,90.65835919714215,89.2850630825918,1.098288623382296,19.541627418723127,-73.82339213479743,-9.51261246309242,-3060.717059541714,3209.989526397866,-704.1109620421553
233.68,"[-0.5982158201544785, -0.7996241009249043, 0.052336695892491625]",886.5169132422194,118.60184104975984,118.58166341054672,89.87013252306193,90.6599034878061,89.28057470680353,1.0730990359571004,19.73726540324062,-74.02485028062775,-8.844717893104294,-2682.798519275583,2683.5338957845865,-693.0025348558697
233.68,"[-0.5699214967830637, -0.820027298351045, 0.05239005118949937]",725.4639196209703,118.88152864522142,118.58873205476523,90.28758624742821,90.66151284770967,89.27607021898166,1.0482732091882323,19.935139478389292,-74.22961409883482,-8.145273369937765,-2313.6855871987077,2167.4735220731286,-682.526616558277
233.68,"[-0.5409324298159403, -0.8394307778562554, 0.05242209039198326]",582.8066787052367,119.19314506647527,118.62439984763375,90.7305789433426,90.66318323149883,89.27156738321173,1.023810358756497,20.134351200169455,-74.43677252733261,-7.412107931248816,-1953.7529963944048,1662.347926007947,-672.692636374029
233.68,"[-0.5112839379657836, -0.8578108992896346, 0.05243277446511034]",514.2569863687265,119.53574828375687,118.68868296611258,91.19768142387294,90.66491139502466,89.26708291583579,0.9997088614651912,20.33407973486536,-74.64547933534566,-6.642826069445864,-1603.351810831823,1168.689113637591,-663.5105269307275
233.68,"[-0.4810121433529137, -0.8751452693044574, 0.05242209039198326]",532.5671234679307,119.90810959558995,118.78123092395194,91.68732208303516,90.66669475601462,89.26263267045285,0.9759675229474493,20.533575894508218,-74.85494825922618,-5.83481748804067,-1262.811874956081,687.0216952001388,-654.9904661346811
233.68,"[-0.4501539274960533, -0.8914127686410149, 0.05239005118949937]",576.9590207747435,120.30871436203773,118.90133802444736,92.19777883102763,90.66853137048695,89.2582315811018,0.9525844929037008,20.73215851595837,-75.06445012158929,-4.985188018882192,-932.4445408036776,217.8634229401651,-647.143271219683
233.68,"[-0.4187468863778807, -0.9065935778571825, 0.052336695892491625]",668.9111616273564,120.73576218301356,119.0479521819289,92.72717192154147,90.67041979044475,89.25389377956701,0.9295583527942204,20.92921165001741,-75.27331103917875,-4.090762718365072,-612.5452939031252,-238.2741653646394,-639.980206544023
233.68,"[-0.38682928464011435, -0.9206692014753544, 0.052262089506170686]",848.0578222984899,121.18716577230488,119.21967164833157,93.27345791815382,90.67235901648809,89.24963252455198,0.9068888249646916,21.124183393924326,-75.4809155548381,-3.1480756156011505,-303.3965941271252,-680.8833428054363,-633.5128619720517
233.68,"[-0.6532947789264913, -0.7569063608575477, 0.017282728973473827]",1108.3743928837687,119.53530925769523,120.79307412436877,89.59893719014455,90.65067248305022,89.29841471362921,1.1540568935745152,18.822942786799924,-73.08688281815786,-10.963585505290611,-2713.2419884717883,2707.940112452209,-688.1249778594648
233.68,"[-0.6264761339392378, -0.7792468411664968, 0.017378553926690857]",959.0982047388,119.81338689809843,120.80736396672049,90.01361542862037,90.6522008207766,89.29397881698033,1.1269889549413208,19.01540766365265,-73.28156241624575,-10.325461437707325,-2320.4614560334944,2164.0345943232815,-676.2760596616876
233.68,"[-0.5988942242840298, -0.8006379292332585, 0.017453205788909232]",763.874485117645,120.12403378740781,120.84692508711862,90.45735121336016,90.65380906471933,89.28948812753654,1.1002803112542772,19.212177905996395,-73.48160094825808,-9.656246071656573,-1936.4605878349223,1630.376311677202,-665.093642607081
233.68,"[-0.570582654269115, -0.821053563312068, 0.017506593608334075]",586.9067169607351,120.4671560059905,120.91298511391085,90.92901801214387,90.6554914507409,89.28496335942017,1.0739329106023867,19.41215649767443,-73.68592618140467,-8.95377970421202,-1561.637833754576,1107.4996138755707,-654.5872459389457
233.68,"[-0.5415759171814934, -0.840468870097588, 0.017538652340131182]",443.8215261636524,120.84232399570634,121.00631066825265,91.42735195514143,90.65724321117801,89.2804239545765,1.0479486099290718,19.61434222933161,-73.893545512372,-8.215703564332083,-1196.364806233682,595.933055339193,-644.7664597487178
233.68,"[-0.511909353262161, -0.8588601950291986, 0.017549342925674127]",346.36640529227407,121.24877963386639,121.12723100777504,91.95094127298592,90.65906046456031,89.27588826138643,1.0223280629663514,19.81782042973665,-74.1035383570125,-7.439397884394937,-840.9887449299217,96.1991659110952,-635.6413772509824
233.68,"[-0.4816191066494696, -0.8762051311104375, 0.017538652340131182]",374.49632307782406,121.68543822008307,121.27565549329613,92.49821600034399,90.6609401627999,89.27137360272948,0.9970713424774897,20.02175722583217,-74.31505070770905,-6.621966582534319,-495.8354418154346,-391.18541601831276,-627.2225797570482
233.68,"[-0.45074208134306204, -0.8924825462084719, 0.017506593608334075]",596.4779579041733,122.15089071019287,121.45108688431144,93.06743816400866,90.66287992842032,89.26689637316271,0.9721785621540153,20.225393721491518,-74.52729123929055,-5.760215433611153,-161.21167949983,-865.7096106457734,-619.5211575071887
233.68,"[-0.4193158962420329, -0.9076726088003487, 0.017453205788909232]",781.6385572594583,122.64340028243979,121.65262835286639,93.65669278422814,90.66487809390645,89.26247205766236,0.9476504365389373,20.428044599757527,-74.73952986049717,-4.850631125900964,162.5913403746787,-1326.8669279837495,-612.5486233412396
233.68,"[-0.38737883931209527, -0.9217568121346493, 0.017378553926690857]",933.0320926770507,123.16090341667497,121.87898745353027,94.26388000144289,90.6669334807657,89.25811521106608,0.9234869595767746,20.62909424087156,-74.95109768061728,-3.8892847895647944,475.29568307076437,-1774.1542158175384,-606.3174540181632
233.68,"[-0.6532103833483014, -0.7569713752678169, -0.017621921323032263]",1025.0170379845574,120.91858015669635,122.80708048890054,90.15537192690623,90.64508678626952,89.30573330609656,1.182831682208274,18.389799093007632,-72.64834838472997,-11.702638705070331,-1985.1144115564525,1691.7088934791907,-658.994521662322
233.68,"[-0.6264080755549586, -0.7792982463597813, -0.017526154743787627]",873.0741978692113,121.26871723144285,122.89757547036852,90.62390077933276,90.64663412819199,89.30136572176492,1.1543684011530668,18.579157539228863,-72.8377842422444,-11.06697546961631,-1586.518331829691,1140.6370581686097,-647.0922570519909
233.68,"[-0.5988429680538744, -0.8006763035536605, -0.017451548357466692]",705.8703237543075,121.65068012571517,123.01028653706544,91.12273496063818,90.6482744340955,89.29691842017189,1.1262406777015714,18.774230025383346,-73.03393928330429,-10.398578653126853,-1197.0995366869947,600.2645799528365,-635.8990812080199
233.68,"[-0.5705486446824596, -0.8210795009798012, -0.017398193060458953]",516.4683601167801,122.06467660439563,123.14692950517635,91.65079940529547,90.65000089952076,89.29241414536907,1.0984557562393533,18.97379189698048,-73.23563891158804,-9.69513722924103,-817.2556878436646,71.11134823526936,-625.4248531933738
233.68,"[-0.5415595777153361, -0.8404829804850116, -0.017366153857975054]",422.00329382041815,122.51053909207182,123.30869162233097,92.20686900213221,90.65180787117605,89.28787420825275,1.0710183407093807,19.176725325409784,-73.44180087210641,-8.95405716952251,-447.3567126545325,-446.30540309076247,-615.6798940504485
233.68,"[-0.5119110858651795, -0.8588631019183908, -0.017355469784847977]",408.9197903832146,122.98772794037745,123.4962744401959,92.78955623827142,90.65369075503138,89.28331873116188,1.0439326553987587,19.382011166498515,-73.65142012417648,-8.172477630844599,-87.74809081608421,-951.474025406164,-606.6747554429638
233.68,"[-0.4816392912523096, -0.8761974719332135, -0.017366153857975054]",523.3924563829091,123.49533667499196,123.70989429615899,93.39729883434106,90.65564587731124,89.27876669046054,1.0172016214650061,19.58871944854693,-73.86356862142785,-7.347205301853484,261.2469167295644,-1443.8859146620937,-598.4206077623616
233.68,"[-0.4507810753954492, -0.8924649712697711, -0.017398193060458953]",673.0529175444068,124.03209001606461,123.94930445053846,94.02834784850099,90.65767042873043,89.27423601433944,0.9908283205082606,19.796004930199665,-74.077387691738,-6.474711400536005,599.3240047007313,-1923.03644247165,-590.9290509558973
233.68,"[-0.4193740342772766, -0.9076457804859387, -0.017451548357466692]",815.1176241586722,124.59634134656841,124.2138012104279,94.6807564883178,90.65976233234993,89.26974365066278,0.9648154349465594,20.003103590115057,-74.2920862143875,-5.551063036220668,926.1946589053242,-2388.423926118217,-584.212470196536
233.68,"[-0.38745643253951023, -0.9217214041041106, -0.017526154743787627]",1031.5659838112572,125.18606811746281,124.50222675256052,95.35237015463117,90.66192022574378,89.26530555702556,0.9391667641173511,20.209331060701487,-74.5069405060915,-4.571915101940217,1241.5827421184274,-2839.548236865799,-578.2836685551908
233.68,"[-0.6523301515373477, -0.7561141366598236, -0.05250510202285514]",1001.7345260945793,122.25401132589629,124.62371629743852,90.78752412200798,90.6403022195902,89.3111682322961,1.209348607671879,18.068738739533813,-72.32672117674112,-12.359920980092292,-1272.3993304949954,707.3695466414974,-628.7534478544136
233.68,"[-0.6255768354213826, -0.7784001966815687, -0.052409510494408]",838.5831215389168,122.6853330161082,124.80522087509627,91.31185623491943,90.64182915877761,89.30692399137473,1.1796581047447172,18.251539904517685,-72.50799563761983,-11.728704790858071,-868.6047228201816,149.51731360030948,-616.8567970332649
233.68,"[-0.5980621139118328, -0.799739177132912, -0.052335040480374004]",687.249064727168,123.14732460940249,125.00486776620646,91.8679511316724,90.64346543474963,89.30256942823898,1.1502584592459524,18.44181828090013,-72.69767395576051,-11.063018276391148,-474.42119361372534,-397.1133241861874,-605.7111442415735
233.68,"[-0.5698195094585399, -0.8201050797531919, -0.05228178271099401]",636.8827214779616,123.64052986256003,125.22491297293996,92.45479455854068,90.64520311246396,89.29812953360407,1.1211621933180105,18.638208618069786,-72.89446679048234,-10.360343731228815,-90.2477185685683,-932.018631249408,-595.3274262500139
233.68,"[-0.5408834313245903, -0.8394730918271921, -0.052249802072656296]",585.2819928459621,124.16508053453421,125.46702344500284,93.07120940911669,90.6470354824376,89.29362772263734,1.0923798608984336,18.83946260113506,-73.09718880000959,-9.6178747146426,283.5459588844824,-1454.6951237952137,-585.7166972741142
233.68,"[-0.511289133663929, -0.8578196164156142, -0.05223913752884243]",699.7867150548495,124.72068620630873,125.73230801504016,93.71584112870771,90.64895714186162,89.28908597976265,1.063920147372088,19.04444735141233,-73.30474633447464,-8.832472580248288,646.6134376921873,-1964.6409419609745,-576.8904155057045
233.68,"[-0.48107267256960373, -0.8751223011043124, -0.052249802072656296]",812.6666501739633,125.30665003843606,126.02133600438614,94.38714304146312,90.65096369864958,89.28452506445946,1.0357903144227074,19.252126917456643,-73.51612963329745,-8.000624843860622,998.6317721170516,-2461.356039536835,-568.8605810553908
233.68,"[-0.45027086214496864, -0.8913600652372682, -0.05228178271099401]",909.5878508578758,125.92185784253888,126.33414829817545,95.08336197454798,90.6530517916828,89.27996456679769,1.0079975703619235,19.46156168865514,-73.73040793344099,-7.118431444303841,1339.2965484049162,-2944.3417165678998,-561.6396216794919
233.68,"[-0.418921229651371, -0.906513125600121, -0.052335040480374004]",1020.3984147960388,126.56477588425454,126.67026594360411,95.80252449695023,90.65521894766744,89.27542297650155,0.9805484824908148,19.671902555251695,-73.94672582285953,-6.18152123978749,1668.3190606842622,-3413.1000892811076,-555.2407700361217
233.68,"[-0.3870619697869639, -0.9205630205229688, -0.052409510494408]",1195.6124499756831,127.2334444787561,127.02869097865381,96.54242438052347,90.65746349321034,89.27091774800849,0.9534503675907334,19.882388714153635,-74.1643027883841,-5.185026117647838,1985.4226996536806,-3867.1326189306487,-549.6778873681421
233.68,"[-0.6506551559205026, -0.7543356894467648, -0.08732431334365388]",1045.2707019141712,123.50138345196687,126.16559623642237,91.49685126666125,90.63650438136415,89.31438269168304,1.2326714114622053,17.88044725732158,-72.1401328644736,-12.92668408897861,-586.0981896870263,-234.37973818716122,-597.7891628518212
233.68,"[-0.6239834262765703, -0.7765537862670585, -0.0872290133295569]",921.1921500230472,124.02369167788909,126.45379860983167,92.07911210320177,90.63796800902637,89.31032031781726,1.2019744350114288,18.05301045664686,-72.31018728269942,-12.301594444454757,-177.71280411361593,-798.6646381708146,-585.9494002504302
233.68,"[-0.5965526132083965, -0.7978276917152038, -0.08715477041805073]",850.040789969138,124.57510707892715,126.75503359377025,92.69481907354454,90.63956078125186,89.30611087485323,1.1714984997783275,18.235193742013674,-72.4906895374331,-11.64015885972879,220.57729495330076,-1351.1181433982197,-574.9024141622621
233.68,"[-0.5683961369363117, -0.8181314868144067, -0.08710167506268675]",795.9102105196475,125.15653467967363,127.07212047034635,93.34303023310471,90.64127346662545,89.3017817719037,1.1412642370188344,18.42547854431,-72.68022519809706,-10.939667217900896,608.3697875155796,-1891.2534146917124,-564.6603620687761
233.68,"[-0.5395483017894813, -0.8374404345178986, -0.08706979195197678]",853.6186956979066,125.76842313596194,127.40723429647404,94.02262781541069,90.64309829814242,89.29735863832265,1.1112892866836865,18.62248083122426,-72.87749681286704,-10.197071881110881,985.2909474534516,-2418.5812216080326,-555.2354504659303
233.68,"[-0.5100442544113627, -0.8557310098472178, -0.08705915993058001]",952.6500126972179,126.41076364340222,127.76192776158578,94.73230113806152,90.64502889729788,89.29286552600526,1.0815880136452198,18.824940499323432,-73.08131236687231,-9.40892449157253,1350.9920283024057,-2932.610532844233,-546.6404597932489
233.68,"[-0.47991994093893653, -0.872980928553773, -0.08706979195197678]",1064.165833462875,127.08309064678055,128.13714917621456,95.47052929937335,90.64706014550178,89.28832506305883,1.0521744189059785,19.03170992163068,-73.29057572485304,-8.571391513671301,1705.1466975489404,-3432.8490066839804,-538.8882475321112
233.68,"[-0.44921206320787377, -0.8891691742687662, -0.08710167506268675]",1130.728915884279,127.78447480623647,128.5332547548271,96.23556377746804,90.64918805513882,89.28375859336316,1.0230599204671122,19.24174790315218,-73.5042795737899,-7.680121101929078,2047.4473707843213,-3918.8030676737458,-531.9927004655306
233.68,"[-0.41795803403700416, -0.9042760241084022, -0.08715477041805073]",1212.820018109605,128.51351589196832,128.95001149042142,97.02541178282785,90.65140967014669,89.27918623279241,0.9942574302367272,19.454114417022687,-73.72150217246842,-6.730292792867682,2377.6017747666883,-4389.976916542283,-525.9678738860475
233.68,"[-0.3861959316465581, -0.9182830727031831, -0.0872290133295569]",1282.4109370946396,129.26833246275297,129.3865967788366,97.83782048984317,90.65372299754662,89.27462696818185,0.9657792608668179,19.66796831250834,-73.94140589696157,-5.7164641497184725,2695.328970395452,-4845.871218986143,-520.8288174181467
233.68,"[-0.6481874372219117, -0.7516382003926203, -0.12203713343992294]",1093.7402368112976,124.61858167913904,127.3505621221992,92.28493812826967,90.63388311926657,89.31500763117893,1.251770724955021,17.84700524902118,-72.10890800078634,-13.393579376358474,61.55564542002675,-1121.7989165428846,-566.5768202911194
233.68,"[-0.6216297894441183, -0.7737612646829224, -0.12194224104856345]",1069.8698630204435,125.24188751920879,127.76122287767552,92.92743228922058,90.635238384164,89.31118823463042,1.2203389794345336,18.005517096375392,-72.26457145409042,-12.775921295695273,473.9093332997359,-1692.1934009007634,-554.8353493045063
233.68,"[-0.5943163050376511, -0.7949441761510753, -0.1218683156931365]",1026.1265560275228,125.89239134211635,128.17882603790898,93.60529976668455,90.63674589489861,89.3071783436161,1.1890323897136634,18.176189177992864,-72.4331283301189,-12.119904987582716,875.6182861400823,-2250.0378690295497,-543.9283825582493
