f,att_rot,res_med,G1,G2,G3,th1,th2,th3,ph1,ph2,ph3,O1/G1,O2/G2,O3/G3
233.49999999999997,"[0.9977268108911763, -0.060620925275613864, 0.029433955252738668]",2676.846081051053,121.46285435458311,121.20870055977046,90.62158105775416,92.1083717433695,90.13096367682995,2.299672178594144,19.38180569720904,-74.35695947166775,58.19115565491179,-881.4561054322417,142.4684103154751,-1100.9883544549343
233.49999999999997,"[0.9521686188460661, -0.22917828966710635, 0.20211935293295114]",3154.1104334777306,120.46799618520966,120.88794227410172,89.47059207195923,92.08078238792895,90.1204575878045,2.272693523376157,19.020257894153715,-73.92808370781496,48.924762411607745,-3369.9307445522977,3605.4249925701833,-1074.807309077571
233.49999999999997,"[0.9595928089252246, -0.19561544285847543, 0.20227762994033807]",2933.36421014742,120.54995339041788,121.15744085276815,89.41696835414434,92.07799245918952,90.1170495204413,2.2675243251302377,18.915984853186224,-73.80415644301779,49.70689995365956,-3656.252457026285,4000.745699379251,-1077.9350785029376
233.49999999999997,"[0.9658416672910828, -0.16181389110562672, 0.20240093470544473]",2848.245242339392,120.5204712133867,121.18844505735211,89.37531879252218,92.07699837225854,90.11435460509907,2.262653172257315,18.89987422943828,-73.77275823617312,50.46344004646131,-3957.9484588172186,4420.4423712200205,-1080.3159532155123
233.49999999999997,"[0.9709075806722853, -0.12781481639264114, 0.20248911700040856]",2834.209411668193,120.39062309516926,121.00175940341299,89.34635107772057,92.07764321091268,90.11232042812124,2.2580520055364253,18.96484439350098,-73.82633588477911,51.191113152062776,-4272.033644079149,4861.280968566841,-1081.9521025806014
233.49999999999997,"[0.9747843770337213, -0.09365964135490051, 0.20254206938868652]",2850.914551015118,120.17280600514135,120.62033633407125,89.33073327432724,92.07975817201147,90.11089574735027,2.2536878524604522,19.103723973550697,-73.95771571059376,51.88755527539107,-4595.624058808489,5320.146799717163,-1082.854190415326
233.49999999999997,"[0.9774673330961987, -0.059389978811986904, 0.2025597273559502]",2868.745744818655,119.88013226310264,120.06825903303788,89.32909285074794,92.08316872999117,90.1100306025741,2.249525631766793,19.309390217340216,-74.16011656075436,52.551241719259004,-4925.967876078303,5794.04626092478,-1083.0395159887194
233.49999999999997,"[0.9789531800910333, -0.02504758106887204, 0.20254206938868652]",2888.049200693646,119.52589949652511,119.36986188362145,89.34201591691759,92.08770009765016,90.1096776172164,2.2455303311789536,19.57488110726745,-74.42715300810339,53.181506072309155,-5260.468894768917,6280.107694034879,-1082.53057509314
233.49999999999997,"[0.9792401077425388, 0.009325710952834958, 0.20248911700040856]",2906.142137002733,119.1231526382637,118.54900791356748,89.37004646573659,92.09318174856483,90.10979145137505,2.2416690276380122,19.893483867344695,-74.75283132675837,53.77835547188082,-5596.703760860178,6775.581835317256,-1081.3533935989865
233.49999999999997,"[0.9783277664735701, 0.04368801869160533, 0.20240093470544473]",2930.2773417068324,118.6843428088097,117.62852456962845,89.41368568791975,92.09945062146467,90.11032959026551,2.2379120648238233,20.258802053737046,-75.1315412906144,54.34234905491393,-5932.433428297468,7277.842311600686,-1079.5363041791254
233.49999999999997,"[0.9762172678314278, 0.07799747696856713, 0.20227762994033807]",2960.2586647864905,118.2210787665674,116.62979210634772,89.47339132882252,92.10635384659795,90.11125206339256,2.234234275610475,20.664804322904267,-75.55804452362743,54.874556047199015,-6265.609788792467,7784.386260615642,-1077.108765004218
233.49999999999997,"[0.9584891221221339, -0.2305122398235081, 0.1678174903432025]",3045.6384858601937,121.08851689815074,121.70768640677115,89.71658120492904,92.08099354242418,90.12272580967175,2.2771722148449034,18.817124905052353,-73.74868185814945,50.164551323083224,-2514.9417436909544,2412.7272301792595,-1072.772319371431
233.49999999999997,"[0.96595447599366, -0.1967633021359307, 0.16797664492535505]",2899.52154425302,121.07288972770999,121.8298863979688,89.63071732835924,92.07903886432445,90.11961729668775,2.2727664514006642,18.750568392016117,-73.66308831188323,50.9457461516875,-2808.5069499972064,2818.4591939129127,-1076.6545766883964
233.49999999999997,"[0.9722379814665514, -0.16277433599266072, 0.16810063335988487]",2783.7323775814493,120.94443909200908,121.7118638377436,89.55645343622928,92.07887754852246,90.11722765050476,2.2686349353880644,18.771745427186577,-73.6692639164813,51.69520998205275,-3118.753077975279,3249.5128283963513,-1079.7411391969276
233.49999999999997,"[0.9773319830572896, -0.1285867517133448, 0.1681893045859835]",2795.6168719986213,120.71582031496881,121.37714971521594,89.49451616224417,92.08033662500993,90.1155015909038,2.2647385263086925,18.873118825399484,-73.75942227418608,52.410272593899656,-3442.4758143618265,3702.4896529446214,-1082.039257331057
233.49999999999997,"[0.9812302745096071, -0.09424220160323368, 0.16824255057142065]",2810.1184743689396,120.40076951792713,120.85100818322317,89.44558811045985,92.08323384903129,90.11438520380553,2.261035885719115,19.04713885893725,-73.92619974602646,53.08922424152644,-3776.596761395293,4174.133502701534,-1083.564742822122
233.49999999999997,"[0.9839281063558547, -0.05978252920626413, 0.16826030644416498]",2826.290067656413,120.01347379366749,120.15938824460895,89.41030708450624,92.08738402348116,90.11382663903359,2.2574863240392613,19.286378653831584,-74.16266349249759,53.731326383675366,-4118.19360396137,4661.329367904561,-1084.340608430303
233.49999999999997,"[0.9854221917034973, -0.02524971832514627, 0.16824255057142065]",2843.5070543677843,119.56803981772713,119.32804760391049,89.38926544573863,92.09260440227511,90.11377633937445,2.2540516398680044,19.5836412394216,-74.46230897329404,54.336588504234335,-4464.522738649698,5161.101484982337,-1084.3944565312822
233.49999999999997,"[0.9857107102396846, 0.009314158129433037, 0.1681893045859835]",2863.707774579908,119.07807079291712,118.38185458207599,89.38300960095458,92.09871876060525,90.11418745231873,2.2506978508660893,19.9320424353358,-74.8190521312819,54.90562480058394,-4813.034858097182,5670.611505030009,-1083.7574755860041
233.49999999999997,"[0.9847933104490234, 0.043866989398170866, 0.16810063335988487]",2883.773351260832,118.55635073109512,117.34426585030943,89.39203955930277,92.10556072705461,90.1150161610072,2.2473961408570147,20.325070951220102,-75.2272173459119,55.4396980284162,-5161.3846373266515,6187.157372157668,-1082.462669520459
233.49999999999997,"[0.9826711100418442, 0.07836667817862189, 0.16797664492535505]",2913.9000679006695,118.01462779909612,116.23696632294448,89.41680845278407,92.11297590467551,90.11622151441892,2.2441230810689885,20.756630408623458,-75.68152252838644,55.94035989628745,-5507.435374573708,6708.1722550828235,-1080.543699894839
233.49999999999997,"[0.9636418540468265, -0.23156534632337336, 0.1333111679917734]",2968.118671415618,121.81037667483346,122.6085487019735,90.05466077382326,92.0816062801471,90.12516321412839,2.282890614950071,18.632406041843762,-73.58762575128726,51.40178752863355,-1652.351829997048,1216.7069602368706,-1072.118927272757
233.49999999999997,"[0.9711392763269774, -0.19767143563879652, 0.13347100624334907]",2840.5361354013153,121.69352246015595,122.57838783170732,89.93557339963417,92.08050477734365,90.12236059088279,2.2792411148459006,18.60416391744047,-73.54070496742399,52.1769123279797,-1954.3378830424983,1633.496068637315,-1076.7309867777249
233.49999999999997,"[0.9774497734233829, -0.16353646542475192, 0.13359552728649354]",2754.395308312695,121.46323874384669,122.30752613073928,89.8277759690591,92.08118498527452,90.1202811034712,2.2758268522196423,18.6629448297329,-73.58461145029801,52.9143114710831,-2274.2133775491125,2076.4519382126064,-1080.4914109477822
233.49999999999997,"[0.9825656569673894, -0.1292020238843564, 0.13368457941149672]",2764.168675977992,121.13376071934444,121.822210610111,89.73201788088686,92.08345828945909,90.11886626383357,2.2725994651578083,18.800774113674375,-73.71133910291152,53.6120112126269,-2608.5528608202167,2542.0204100104747,-1083.413670612556
233.49999999999997,"[0.9864806940429395, -0.09470994224581158, 0.1337380541220617]",2775.0027363207955,120.72012397457543,121.14994730804881,89.64899980213774,92.08712979711753,90.11805966339449,2.269511454858751,19.00974679692299,-73.91334867030352,54.269114418419335,-2954.084010895469,3026.81252518993,-1085.5205795690865
233.49999999999997,"[0.9891901147804221, -0.060102243797496194, 0.13375588626749083]",2788.339622308812,120.23752375781136,120.31844052526353,89.5793729766186,92.09200456269012,90.11780718490651,2.2665185458840624,19.28215774001843,-74.18356932164244,54.885609118059186,-3307.716943669822,3527.600029740437,-1086.8415732706221
233.49999999999997,"[0.9906906181680225, -0.02542109268906223, 0.1337380541220617]",2803.212435367017,119.70079220751317,119.35473335135353,89.52373897923628,92.09789281860273,90.11805755340743,2.2635817396931572,19.610602984653315,-74.51539131910677,55.46223699863964,-3666.564767988104,4041.3106548602577,-1087.4107244600573
233.49999999999997,"[0.9909803760734982, 0.009291257439086507, 0.13368457941149672]",2821.3486783419476,119.12399923761433,118.28454800793757,89.48264924772447,92.10461381790815,90.11876239701311,2.2606680461159936,19.98805502834464,-74.90265396011917,56.00037475248899,-4027.957471707504,4565.024470725302,-1087.2653991686145
233.49999999999997,"[0.9900590354714749, 0.04399251493534644, 0.13359552728649354]",2843.842457387693,118.52016960541937,117.13181806955483,89.45660502033599,92.11199880985733,90.11987662258645,2.2577509907022275,20.40791552987761,-75.33962935345272,56.50181243768574,-4389.4492147851815,5095.970453891446,-1086.4437207089713
233.49999999999997,"[0.9879277188735546, 0.0786404016627774, 0.13347100624334907]",2871.8178572775523,117.90110313295001,115.91838592511917,89.44605713608406,92.11989295132663,90.12135818537624,2.2548110645317267,20.864050181057202,-75.82100501814635,56.968719741991336,-4748.821145713586,5631.524300738757,-1084.9843383538803
