f,att_rot,res_med,G11,G12,G13,G21,G22,G23,G31,G32,G33,O1,O2,O3
233.68,105,4211.039973013275,115.1477184023517,39.0993739218353,-2.479808241957869,-130494.81953078308,-36.290715341910335,117.69842006956696,0.9984726230315568,43549.33634367724,4.17052436228011,-1.408846496850702,94.09913462422462,-42458.66008702882
233.68,108,4212.52750741327,115.02267331899469,39.14586145976523,-2.4792118123273754,-136719.3122874121,-36.16035823516127,117.56912160779277,0.9981934406795351,52380.25172246788,4.1604260217651134,-1.4017387122701843,94.06464084329254,-42895.1551176742
233.68,111,4213.975169135372,114.89483675403373,39.19687965733131,-2.4786627199064566,-142795.90189828307,-36.0234563109322,117.4368407173729,0.9979459115394235,61001.96880726228,4.150064568913507,-1.3944231943294791,94.0320248979098,-43322.708517580555
233.68,114,4215.380072380312,114.76458615659408,39.2522316136159,-2.4781616055707967,-148707.47471795822,-35.880457307704205,117.3019658919476,0.9977305129198637,69390.27164172058,4.139473584733792,-1.3869240938641592,94.00134793406072,-43740.10073579549
233.68,117,4216.741842436383,114.63230258443542,39.31171071339316,-2.477709040592835,-154437.65702511262,-35.731828184660245,117.16489452659121,0.9975474135573767,77521.86805590814,4.128683439193329,-1.3792634466289642,93.97266575121232,-44146.2520026271
233.68,120,4218.060483027224,114.4983750045262,39.37509766264882,-2.477305602094216,-159970.75559019815,-35.578052444340116,117.02603111268901,0.9973965548973444,85374.46335964545,4.117732887001237,-1.371469374134362,93.94602893944247,-44539.97214741083
233.68,123,4219.334485578302,114.36319696573084,39.442163142270125,-2.4769516568391214,-165291.8337766034,-35.419625920277774,116.88578426325384,0.9972781348565758,92926.86024611453,4.106651305182781,-1.3635632229049612,93.92148302092144,-44920.29963284382
233.68,126,4220.56163530332,114.22716605665677,39.51266839228068,-2.476647462915128,-170386.73388125602,-35.25705774321059,116.74456759055066,0.9971920091289201,100158.94895400478,4.09547556742892,-1.3555718416313625,93.89906861849062,-45286.21270023981
233.68,129,4221.741400187782,114.0906787427461,39.586369266995895,-2.4763933296553815,-175242.17657206743,-35.09086523141075,116.60279610751392,0.9971382336049478,107051.8079835154,4.084237142975044,-1.3475180364245554,93.87882161355964,-45636.819226507236
233.68,132,4222.871304911378,113.95413553568368,39.66301256618766,-2.4761890402671884,-179845.66885578222,-34.9215719566528,116.46088495933886,0.997116475829704,113587.73736697332,4.072971630417603,-1.33942788951257,93.86077330380202,-45971.23450781331
233.68,135,4223.950306052448,113.81793296523908,39.742342201249876,-2.476034914699466,-184185.64804441915,-34.749707547583576,116.31924942421907,0.9971264967136133,119750.2549183229,4.061709813904475,-1.3313238731353405,93.84495057013913,-46288.69776112494
233.68,138,4224.974760137637,113.68246689668807,39.82409696950988,-2.4759306766532285,-188251.4128225821,-34.575802610652865,116.17830135303291,0.9971680489682664,125524.17339720296,4.0504844869455665,-1.3232300114943853,93.83137602623053,-46588.47917763605
233.68,141,4225.942804672537,113.54812801500393,39.90801401551326,-2.4758761717190927,-192033.19695268635,-34.4003886329115,116.03844921202254,0.9972410139606533,130895.58596570903,4.039330004034283,-1.315171308266593,93.82006815522723,-46869.860667856774
233.68,144,4226.850521539431,113.41530295271362,39.99382821340926,-2.475871249237103,-195522.13337965935,-34.22399536520364,115.90009632067203,0.9973445804076495,135851.88890411667,4.028272537975662,-1.3071669773185401,93.81104147448568,-47132.329568882524
233.68,147,4227.694785625961,113.28437079246011,40.081274911094084,-2.4759154285385754,-198710.29988992182,-34.047148328638194,115.76363914595116,0.9974786478485291,140381.80006568617,4.017349126570051,-1.2992443148089612,93.80430663648401,-47375.23567150004
233.68,150,4228.471555907304,113.15570384326371,40.17008947693598,-2.47600854275731,-201590.68666883785,-33.87036751455856,115.62946637376706,0.9976426685813451,144475.3503497012,4.006584171702514,-1.2914210363770413,93.7998705360907,-47598.1846802826
233.68,153,4229.177824391885,113.02966468885067,40.26000961515552,-2.4761500595435035,-204157.2267869139,-33.694165552264536,115.49795778780404,0.9978359113175748,148123.88250217203,3.9960066071911484,-1.2837183505089824,93.79773643521374,-47800.747516475094
233.68,156,4229.809985638272,112.90660680825093,40.350775022809906,-2.4763394745459286,-206404.76016195683,-33.519045587931934,115.36948270938146,0.998058049393413,151320.05455623945,3.9856460659047466,-1.2761581117169962,93.79790402488712,-47982.54690751234
233.68,159,4230.362648346598,112.78687211979779,40.44212915721498,-2.4765763201548667,-208329.04941100735,-33.3455007858011,115.2443996317745,0.9983084461429279,154057.80526497768,3.975530503283996,-1.2687609840456777,93.8003694760216,-48143.255014142174
