f,att_rot,res_med,G1,G2,G3,th1,th2,th3,ph1,ph2,ph3,O1/G1,O2/G2,O3/G3
35.0,"[-0.7623373665487947, -0.6421781767249183, 0.08030522337748865]",1987.7591334267559,117.50719285938317,110.93287776901138,93.00281513966925,90.40630201141263,88.77392512285144,0.744037381843603,6.302614530359378,84.45038331480455,-57.84998017602709,-1039.7114673846427,415.3417210208748,-612.3080770696326
35.0,"[-0.750993680165981, -0.6554105487720067, 0.0802839019301699]",2230.4821985688704,118.00531595723697,112.1823929602267,92.95224094692504,90.40405769757473,88.78921389164566,0.7610642516333125,5.802745001847308,85.01991233666857,-57.78049572281169,-1019.8756931018454,387.0766099866378,-612.2266330239419
35.0,"[-0.739420882025283, -0.668443000500737, 0.08025406099708492]",2580.164018223485,117.36600350090028,110.71883674059877,92.91397123078158,90.40599016851515,88.77434906167869,0.7460008226168057,6.319661427821578,84.40189352604071,-57.830039864538165,-1067.276423373049,459.3684929903259,-613.6428306910816
35.0,"[-0.8360690970652186, -0.5450171540213806, 0.0628073781890702]",1684.6521265141464,109.84204240678342,90.1750202970002,93.68850653491532,90.43958692585119,88.47297818246048,0.4484830753209511,16.028838024950677,71.32287864243825,-59.78872532501914,-1550.5153608474973,1307.9927260337618,-619.0715176076382
35.0,"[-0.8264145515891518, -0.5595439210001699, 0.06284575875472209]",1569.1180543360779,110.7110219721742,92.838622166579,93.54765110566947,90.43528727080339,88.52004193815196,0.4885893760222434,14.52082879989196,73.61222987136253,-59.38296149946516,-1459.0415706646143,1128.7919236038972,-618.1181760321056
35.0,"[-0.8165080376368833, -0.5739000614894281, 0.06287562243665512]",1528.248900590795,111.82194188629717,96.04921347807873,93.41976147207288,90.4301051556654,88.57257981275053,0.534042512505274,12.845701411174558,76.04216711250935,-58.99927683350311,-1356.0386232138997,936.78624382014,-616.8185476373875
35.0,"[-0.8063525728285295, -0.5880812024696908, 0.06289696013810248]",1487.694003586963,113.21704001212727,99.8785784191354,93.30489999881064,90.42393076684449,88.63020315127964,0.5852025621159659,11.004517964355095,78.58004121284652,-58.64085752415518,-1241.5175830383469,734.9692355534012,-615.1597069751521
35.0,"[-0.7959512506170487, -0.6020830242280397, 0.06290976535939359]",1505.4598408494658,114.92654340727388,104.3574499868417,93.20311965742737,90.41672772749786,88.69172611994759,0.6419024929670166,9.019812312006545,81.16660652720633,-58.312115144614225,-1117.00352084461,528.7908664940505,-613.1579957673184
35.0,"[-0.785307239345947, -0.6159012616739286, 0.06291403419993402]",1553.6049137177963,116.93969641277972,109.41156513696802,93.1144474934583,90.40863530966912,88.75473248163152,0.7028137630793067,6.953298512907317,83.70420643355342,-58.01932927386177,-986.811854436619,327.1612651144634,-610.8918721727476
35.0,"[-0.7744237812841683, -0.6295317056383711, 0.06290976535939359]",1559.1793875530527,119.1477301624076,114.74572117499224,93.03884958990825,90.40014095866186,88.81501587163537,0.7643360389420887,4.932839674867953,86.04097003827567,-57.77166308284432,-859.9717773690473,143.71795749472255,-608.557988437516
35.0,"[-0.7633041916384686, -0.6429702041560948, 0.06289696013810248]",1649.517113300478,121.25098050841643,119.6655486745422,92.97617041764954,90.39232428199632,88.86589886986458,0.8188993168877469,3.1886435255749066,87.94949403226121,-57.58301232090709,-752.7388556336206,-1.5310973520996864,-606.5553982245702
35.0,"[-0.7519518575435716, -0.6562126637302692, 0.06287562243665512]",1808.7794296451302,122.65768637972222,122.88879593885329,92.92606471879691,90.38709571471068,88.89746358262147,0.8531443360608798,2.0908676962457218,89.09729252726954,-57.475378672254244,-691.0369715847577,-79.90067462810728,-605.570927593173
35.0,"[-0.7403702370304156, -0.6692550505794256, 0.06284575875472209]",2137.780846879007,122.5032581911369,122.5722221950829,92.88801531709387,90.38717094367725,88.89587742838563,0.8479373180298391,2.162467860992044,89.00662554961167,-57.485693085728215,-710.8320425271482,-50.7541854392902,-606.5643477111863
35.0,"[-0.8368366765342987, -0.5455685475941219, 0.045379914974244345]",1834.6772705512453,110.06070125810363,90.80912127198872,93.67451480107178,90.43819412092193,88.48491595466407,0.4485162210041854,15.675508558103653,71.87370345940825,-59.76507773551682,-1477.3581168148653,1171.2964105348155,-617.9035261167751
35.0,"[-0.8271777175154128, -0.5601019554353156, 0.04541831308544204]",1638.6087568644832,111.04699542711252,93.77205642929933,93.53369093466532,90.43338968897551,88.53612414772802,0.4909197804492994,14.038411494808177,74.33007119468283,-59.34182652458823,-1372.9648057537652,972.3701460500234,-616.7168419174276
35.0,"[-0.8172666748337882, -0.5744646587856554, 0.04544819041945628]",1524.708375176595,112.33609913702887,97.42273064835743,93.40586029796722,90.42747971720975,88.59414645078368,0.5398008479313987,12.188754905679664,76.96983870057164,-58.939054230617984,-1253.3511706237132,756.6322030320034,-615.1070551709319
