f,att_rot,res_med,G11,G12,G13,G21,G22,G23,G31,G32,G33,O1,O2,O3
35.0,"[-0.7368468255156531, -0.6662083670846265, 0.11499203169759302]",3523.0556063020795,-107.81167860191985,-25.749766085846236,-0.8374597632624049,-181073.2418102128,-24.214937068990146,-91.11454457259183,2.3787743729408044,134303.07958964742,-0.48342824769668163,0.7950051501903719,93.00586768583933,-58091.50427933543
35.0,"[-0.833770225277147, -0.5434165328918179, 0.09759960666483974]",1756.5684542424997,-104.23930917073788,-32.36517050945161,-0.8450292930089428,-188030.21380845466,-31.009806644955454,-82.42483511805975,2.4079751923067167,144546.42949893954,-0.35459340857910526,0.6142065128069703,93.75637487450268,-58308.510748235
35.0,"[-0.8241333272507267, -0.5579167465347282, 0.09763791707502947]",1775.4421839662114,-105.42671506003207,-30.38866243895568,-0.8436219503081891,-182162.02848403083,-28.95024232172834,-85.17588569730015,2.403069014277149,135753.71460837813,-0.38486354458490707,0.6569373788351903,93.61507987214344,-58185.00988941352
35.0,"[-0.8142449213188282, -0.5722466455746057, 0.09766772616942915]",1820.5748027276236,-106.72701630358526,-28.275436623967703,-0.8422398464316896,-175918.67198254776,-26.748320092509722,-88.14806796184826,2.3983777178414987,126405.45492047457,-0.4175681356939722,0.7031795079658438,93.48660748120544,-58051.7193649891
35.0,"[-0.8041080195856898, -0.5864018649853859, 0.09768902486789985]",1889.5583869942118,-108.1165244492326,-26.059386617537005,-0.8408793719096147,-169431.70302625425,-24.439835273413962,-91.29031457550822,2.3938956455009714,116699.7235455148,-0.4522296405422064,0.7522509225909045,93.37099338033386,-57911.35008353773
35.0,"[-0.7937257098497771, -0.6003780929501117, 0.09770180668265169]",1950.1033880074785,-109.54469993208104,-23.81278096409909,-0.8395437169383625,-162959.04184085227,-22.10080831813742,-94.49405034469792,2.3896274843492686,107023.89488641391,-0.48778040465971895,0.8026261193664858,93.26826864742146,-57769.399224922854
35.0,"[-0.783101154663212, -0.6141710721743543, 0.09770606772022007]",2042.31290848362,-110.91892006175041,-21.66804653736755,-0.8382494778741817,-156952.01067009484,-19.870255224001625,-97.56062970870808,2.3855978205130097,98054.8272540817,-0.52221933446878,0.8514450668549391,93.17845998327668,-57635.66401294872
35.0,"[-0.7722375903684263, -0.6277766011830261, 0.09770180668265169]",2176.216435446883,-112.08620992238491,-19.84390106898043,-0.8370358935920944,-152132.49177601837,-17.977462640632147,-100.16232317519368,2.381865221681332,90874.03306839238,-0.5521889524895114,0.8939082222601336,93.10158981424345,-57526.03726509925
35.0,"[-0.7611383261123421, -0.6411905356001917, 0.09768902486789985]",2377.7048309369766,-112.81870428520027,-18.666161909123062,-0.8359761113711416,-149547.0813775424,-16.763604729631485,-101.81137725327521,2.3785390260339287,87048.03638746002,-0.5726257558131691,0.9227762464280314,93.03767634250269,-57463.8388308054
35.0,"[-0.7498067428383727, -0.6544087894114837, 0.09766772616942915]",2632.0589890083006,-112.8193190098597,-18.55967255217371,-0.8351853062534581,-150522.37238122756,-16.673042091180264,-101.87240361784275,2.3757912550816154,88560.52158494419,-0.5768455751749956,0.9284911570657871,92.98673353362517,-57478.988592473026
35.0,"[-0.7382462922565549, -0.6674273362087432, 0.09763791707502947]",3044.712405386815,-111.77336124976684,-19.974550225189784,-0.8348141482624128,-156408.94620960794,-18.175834242319787,-99.67311168322716,2.3738468376312745,97428.11843290694,-0.5576484077612506,0.9007551780746945,92.94877149345679,-57602.506460968274
35.0,"[-0.8350468428499889, -0.5442997429438245, 0.08021570966807094]",1645.3246078658913,-104.97571055502036,-31.230739944595605,-0.8438363710595146,-178934.29132262323,-29.81649715555355,-84.07483621091485,2.4053587817226667,130894.25304959905,-0.36381174363710106,0.6268424454689854,93.71388055260283,-58145.00007500651
35.0,"[-0.825399651784819, -0.5588154440662637, 0.08025406099708492]",1620.2216219532384,-106.37926026057086,-28.94501108165442,-0.8423185496847224,-171623.19040864767,-27.43286662567172,-87.28903596424881,2.400288651991846,119941.02208809336,-0.3978864125303749,0.6750325646968791,93.57252451447873,-57994.447204475684
35.0,"[-0.8155006841820228, -0.573160648674976, 0.0802839019301699]",1609.5836553001488,-107.95974795583346,-26.43101941338249,-0.8407999507501357,-163596.78423464496,-24.81111576555506,-90.86129784353435,2.3953945752369865,107923.82986585237,-0.4356384993945564,0.7285108265327666,93.44400145780821,-57827.3343454217
35.0,"[-0.8053529553630259, -0.5873309870816724, 0.08030522337748865]",1632.0155356531882,-109.7103302651739,-23.698568441012338,-0.8392698648682316,-154914.72121406457,-21.96191115930102,-94.77649044582415,2.3906603404927433,94933.6205167509,-0.476938328238407,0.7870926942863339,93.32834711114462,-57644.873286757625
35.0,"[-0.7949595564243294, -0.601322142864003, 0.08031801884432169]",1699.446266813399,-111.5970216091212,-20.796248315150024,-0.8377239911078302,-145774.6686379734,-18.936632646964323,-98.96128343754336,2.3860794037919613,81268.34491926242,-0.5210667932322021,0.8497511653127957,93.22559262518486,-57451.27741759719
35.0,"[-0.7843236532959333, -0.6151298541803814, 0.08032228443304593]",1750.0735064726637,-113.53663001104789,-17.842985646852775,-0.8361732217943753,-136617.97934327353,-15.860389357902292,-103.23693912876217,2.381667971713243,67591.03758905988,-0.5662303370749084,0.9139232947159414,93.13576474636129,-57256.08563488546
35.0,"[-0.7734484857769629, -0.6287499150681821, 0.08031801884432169]",1837.9800069582766,-115.36414790344247,-15.074678221022449,-0.8346585294811198,-128282.02731624902,-12.980769365635668,-107.24959641916709,2.377487342130414,55157.54385470244,-0.6088406752158666,0.9744800022600764,93.05888581091526,-57077.530022576015
35.0,"[-0.7623373665487947, -0.6421781767249183, 0.08030522337748865]",1987.7591334267559,-116.79403650682347,-12.89957622361746,-0.8332726961445096,-122173.57591607947,-10.725607732829014,-110.38763685153737,2.3736763067043944,46075.052370379526,-0.6426584501461731,1.0225012912095088,92.994973547657,-56946.3749002334
35.0,"[-0.750993680165981, -0.6554105487720067, 0.0802839019301699]",2230.4821985688704,-117.3977216133397,-11.93050820315481,-0.8321827795488136,-120350.75340158932,-9.736325768686399,-111.73394315373677,2.3704847871799166,43423.180367233406,-0.6582742190658815,1.0445329934682037,92.94404081453139,-56907.837506966105
35.0,"[-0.739420882025283, -0.668443000500737, 0.08025406099708492]",2580.164018223485,-116.64987004187715,-12.918784153714595,-0.8316327171543643,-125261.96844202961,-10.798152437477313,-110.16556619712537,2.3682773475998578,50860.745179170786,-0.6440951405510026,1.0239959652260027,92.90609572890052,-57015.99231680653
35.0,"[-0.8360690970652186, -0.5450171540213806, 0.0628073781890702]",1684.6521265141464,-105.56858870680658,-30.328817503687493,-0.8427261564337356,-170311.7740185799,-28.866918683297328,-85.39590613505537,2.40302032224255,117948.27061842309,-0.3690093043020789,0.6337345840085439,93.68563640896741,-57999.885922963156
35.0,"[-0.8264145515891518, -0.5595439210001699, 0.06284575875472209]",1569.1180543360779,-107.17143768191434,-27.757988164081787,-0.8410852498318121,-161531.98338816565,-26.1844434386853,-89.03726970200543,2.397768047049499,104795.48690014811,-0.40627531407834017,0.6865080188559198,93.54424982059176,-57823.50347352419
35.0,"[-0.8165080376368833, -0.5739000614894281, 0.06287562243665512]",1528.248900590795,-109.02022723053665,-24.860252009754046,-0.8394116011207993,-151634.87212059912,-23.160623974829857,-93.18429138780444,2.392644020081405,89977.58191600814,-0.44847074947789517,0.746359328383489,93.4157034723755,-57623.04159183516
35.0,"[-0.8063525728285295, -0.5880812024696908, 0.06289696013810248]",1487.694003586963,-111.13217826832772,-21.611001555374955,-0.8376838412171425,-140560.94587461205,-19.770187580442666,-97.87323126938463,2.387616164930886,73407.68242887237,-0.4959278193559845,0.8137645120348954,93.30003326207873,-57397.41494261422
35.0,"[-0.7959512506170487, -0.6020830242280397, 0.06290976535939359]",1505.4598408494658,-113.50238115389125,-18.017245877616467,-0.8358845173304549,-128373.35362442581,-16.021137871860738,-103.09279047850434,2.3826582638306455,55183.26640365156,-0.548489556091359,0.8885004431853195,93.19727056113845,-57148.23804840972
35.0,"[-0.785307239345947, -0.6159012616739286, 0.06291403419993402]",1553.6049137177963,-116.07667106894466,-14.156392799232181,-0.8340105388778727,-115397.47867435041,-11.995384957309883,-108.72602059992022,2.3777657480631937,35795.226068363976,-0.604921407749736,0.9688037376936838,93.10744235247942,-56882.859155609745
35.0,"[-0.7744237812841683, -0.6295317056383711, 0.06290976535939359]",1559.1793875530527,-118.70353298193552,-10.245022172141331,-0.832094437412197,-102463.68527725332,-7.920710101417279,-114.44741941200198,2.372987440270505,16491.02067852882,-0.6618817934828879,1.0498985461087023,93.03057109653743,-56619.53515297517
35.0,"[-0.7633041916384686, -0.6429702041560948, 0.06289696013810248]",1649.517113300478,-121.06042272361572,-6.744258545994105,-0.8302414688703368,-91270.32431235982,-4.280847417842014,-119.56549745696442,2.3684811236352363,-183.2196047131477,-0.7123476660709255,1.1217450321028775,92.966674214029,-56395.19807307293
35.0,"[-0.7519518575435716, -0.6562126637302692, 0.06287562243665512]",1808.7794296451302,-122.57322608200714,-4.474993213703307,-0.8286806458273313,-84760.99613743622,-1.9357011794457257,-122.85079545407395,2.3645897205017863,-9818.897699750189,-0.7439276603076426,1.1666259111331458,92.91576324683413,-56273.32320934507
35.0,"[-0.7403702370304156, -0.6692550505794256, 0.06284575875472209]",2137.780846879007,-122.41322238519324,-4.622337386682956,-0.8277981645599447,-87079.24123623644,-2.124613865687294,-122.53104562136858,2.3618909154730656,-6221.053294995119,-0.7388761496109055,1.1591643958204092,92.87784337229016,-56342.55842099973
35.0,"[-0.8368366765342987, -0.5455685475941219, 0.045379914974244345]",1834.6772705512453,-105.96415069184044,-29.736311522501428,-0.841728352388259,-162599.07034599545,-28.241989182364726,-86.27236945396507,2.4010043757770787,106364.39778970115,-0.3692429717758775,0.6335344260173417,93.67164467956704,-57881.81300286029
35.0,"[-0.8271777175154128, -0.5601019554353156, 0.04541831308544204]",1638.6087568644832,-107.72730868585352,-26.936158298156673,-0.839960016088035,-152463.6165061248,-25.319111402089206,-90.25742316960228,2.395564144754594,91181.14820556882,-0.40864718708614384,0.6893862042636645,93.53025763890182,-57683.80248610752
35.0,"[-0.8172666748337882, -0.5744646587856554, 0.04544819041945628]",1524.708375176595,-109.80068974870548,-23.717193098521854,-0.8381238335295744,-140796.58135669664,-21.95870138966218,-94.8856723966151,2.3901995950721275,73713.17531586016,-0.4540313834117108,0.7538176754981523,93.4017149329623,-57454.60366359008
35.0,"[-0.8071065674890362, -0.5886522826265662, 0.045469537875361704]",1450.2024934585868,-112.22914706423198,-20.015296482896193,-0.836184984362403,-127385.90935754098,-18.09419646897638,-100.25241854104827,2.3848585901517163,53645.75728511778,-0.5062144699086768,0.8280007467164374,93.2860527197585,-57190.42468444137
35.0,"[-0.7967004903482772, -0.6026605052703872, 0.04548234895051644]",1417.6525730065857,-115.04571830409493,-15.783213183010334,-0.8341075850887649,-112094.95414556588,-13.676939338199004,-106.42738734353021,2.379487404526394,30778.242232167533,-0.5657107810776651,0.9126722619745117,93.18330271594607,-56889.35175581894
35.0,"[-0.7860516132034138, -0.6164850596768003, 0.045486619742542894]",1419.767190391356,-118.2436521495131,-11.030544664811709,-0.8318653564683635,-95016.30699542779,-8.718130949658628,-113.39475202078116,2.3740468851446046,5254.686007982589,-0.6321231861269752,1.007266428705883,93.09349232423538,-56554.679060280774
35.0,"[-0.7751631798055828, -0.6301217347526121, 0.04548234895051644]",1459.1442085006643,-121.71720439535959,-5.908401459571036,-0.8294677114231155,-76790.91131879589,-3.3775150492605266,-120.92632947826712,2.368551528171372,-21958.130546782737,-0.7028813849022961,1.108110609535016,93.01664439242643,-56201.68598566465
35.0,"[-0.7640385068770755, -0.6435663766344929, 0.045469537875361704]",1479.9110151935092,-125.15020425720341,-0.8687558377294168,-0.8270148774329338,-59197.47624759678,1.869951986122432,-128.34323972401975,2.3631519648205757,-48189.40000524913,-0.7709284368852409,1.2051171392574695,92.95277633644386,-55869.850086236285
35.0,"[-0.752680983101033, -0.6568148899542845, 0.04544819041945628]",1547.2942995294325,-127.84823356303197,3.0955290762250685,-0.8247930222826158,-46017.15932158134,5.983451369231988,-134.15740952384408,2.358277231547003,-67772.87917277048,-0.8213279660251113,1.2769303954093256,92.90189842662392,-55640.276788119794
35.0,"[-0.7410940680892207, -0.6698632390864884, 0.04541831308544204]",1768.0389763924811,-128.61156300326687,4.268855647750901,-0.8233778652367036,-43629.11036204117,7.167660819153554,-135.8016031089171,2.3547890257886377,-71163.89142999362,-0.8289708145579349,1.2876445988163856,92.86401198343265,-55646.18325895278
35.0,"[-0.8373493474450877, -0.5459537557022249, 0.027938628597712224]",1982.3873276435725,-106.11419647201598,-29.522146738342382,-0.8408816143699536,-156254.02166314953,-28.014263662579825,-86.6004828667688,2.3993689677326957,96831.110640192,-0.3637747428838676,0.6251862949459789,93.67190622222437,-57799.14882345962
35.0,"[-0.8276889170958684, -0.5604893773890065, 0.027977032558019085]",1807.457834054098,-107.97568146005115,-26.58131634404928,-0.8389939546026641,-145042.99462690885,-24.94393132154734,-90.79642149602536,2.3937536063315914,80037.0981225533,-0.40385169389277786,0.6820219274087245,93.53054845846738,-57586.9867732596
35.0,"[-0.8177763646844991, -0.5748542685818528, 0.028006914443189174]",1636.2006710667883,-110.1944679963841,-23.15435525571044,-0.8370055985217514,-131950.260014903,-21.365621492372032,-95.73629025616894,2.388164743424425,60434.741154201816,-0.45051377311457474,0.7483022884196185,93.40203584976129,-57338.51878795898
35.0,"[-0.8076147096704692, -0.589044053595751, 0.0280282651509108]",1527.5214289876185,-112.83947636130155,-19.1427294797177,-0.8348682567354166,-116615.69059443838,-17.17680704439199,-101.566817827845,2.3825300511107366,37488.168026362735,-0.5049425169386605,0.8257178657245756,93.28640484487156,-57047.67020713171
35.0,"[-0.7972070473923344, -0.6030544100847258, 0.028041078177551554]",1492.673153132034,-115.97993954093116,-14.447425114859865,-0.8325263579872588,-98690.6150001595,-12.274774176283113,-108.43502992108353,2.376766449341258,10680.249079079802,-0.5682081153453225,0.9158003372287321,93.18368753530946,-56709.251671456244
35.0,"[-0.7865565481248459, -0.6168810703584696, 0.028045349620139402]",1444.8571197889228,-119.66079461624169,-9.004127038717296,-0.8299261831214547,-77982.06779355578,-6.593603839211034,-116.43538475871847,2.3707939086115237,-20270.672774446164,-0.6407042135409061,1.0191147186362013,93.09391179550902,-56322.244435197215
35.0,"[-0.7756664561132541, -0.6305198226823211, 0.028041078177551554]",1412.2671151199336,-123.84052623797676,-2.872088760919138,-0.8270439535068937,-54808.061748135646,-0.19736600752023636,-125.47652745699908,2.3645775031625744,-54878.23192747185,-0.7208122977134571,1.1333495087880139,93.01710098713104,-55897.396985925094
35.0,"[-0.7645400885850805, -0.6439665125602009, 0.0280282651509108]",1413.8543416081266,-128.2523170408175,3.567318289941961,-0.8239560350513574,-30776.715100624864,6.512005315295175,-134.98403813651933,2.3582326886131986,-90721.71056382521,-0.8020395580127379,1.2492240878993204,92.953272760541,-55473.2285687844
35.0,"[-0.7531808347396578, -0.6572170440001112, 0.028006914443189174]",1451.3260476368089,-132.14468640391323,9.23967818921662,-0.8209851878006045,-10213.62524471312,12.407036290481212,-143.3459962445891,2.35224401318337,-121312.76096006387,-0.8679263939157744,1.3432051747435663,92.90243636544699,-55143.947964555664
35.0,"[-0.7415921547157468, -0.6702673807618145, 0.027977032558019085]",1617.6163955986087,-133.96813848533284,11.929267386511762,-0.8189127080021691,-1819.8642098022813,15.167810466656087,-147.2450560991068,2.3477816363565847,-133625.79651704716,-0.8864937297845157,1.3695631767391883,92.86458892525168,-55088.49852533409
35.0,"[-0.8376069536330597, -0.5461726610075682, 0.010488831844261665]",2201.5852579166667,-105.98440994094514,-29.73541311031538,-0.8402303456058121,-151695.8275855186,-28.235468912018725,-86.306253201053,2.3981807120252565,89979.1842643547,-0.3522296003241192,0.6081531028869168,93.68642064115235,-57758.71071411788
35.0,"[-0.8279479946141739, -0.5607060688487621, 0.010527229955459357]",1985.981706986713,-107.86354650351842,-26.76928297110044,-0.8382465346930928,-139853.6464363368,-25.13869995238618,-90.54013264212982,2.3924256867589238,72240.71209364278,-0.39123363626969465,0.6634773858406918,93.54512157234664,-57542.75771875212
35.0,"[-0.8180369519325493, -0.5750687721991019, 0.010557107289473601]",1801.2047263362895,-110.11798085016085,-23.291273716119882,-0.8361388109064029,-125929.64298148632,-21.507057515119477,-95.55641377482225,2.3866623023528306,51394.96841322334,-0.4367824580706973,0.72818859496767,93.4166650651553,-57288.94285748872
35.0,"[-0.8078768445877972, -0.5892563960400127, 0.010578454745379027]",1657.1207560023672,-112.82862702806047,-19.185699423741497,-0.8338498084791206,-109474.01174834452,-17.220111016195386,-101.52742890825002,2.380804741676489,26772.272794034434,-0.49014296535918755,0.8040992833352291,93.30108779893466,-56990.35040851587
35.0,"[-0.7974707674470382, -0.6032646186838335, 0.010591265820533761]",1581.5371424019088,-116.0843049317626,-14.32553585610918,-0.8313106680939294,-90003.80667290442,-12.145932699142097,-108.64198165905287,2.3747500791673044,-2344.608706170188,-0.552546349221434,0.8929714457895889,93.19842211676415,-56640.52834034836
35.0,"[-0.7868218903021748, -0.6170891730902467, 0.010595536612560214]",1551.6727639359483,-119.96075652991196,-8.602415241711949,-0.8284487030345418,-67133.20900168514,-6.172684924005814,-117.0601966233557,2.3683900920630405,-36524.5771180059,-0.6246650243566938,0.9957685940991716,93.10869616860236,-56236.6808464987
35.0,"[-0.7759334569043438, -0.6307258481660585, 0.010591265820533761]",1519.3235473475015,-124.4601684176721,-2.013094110640156,-0.8252162572527124,-40937.31115620426,0.7005887517581955,-126.78371169850081,2.3616544052668194,-75642.07009644118,-0.7052612504037653,1.1107237734605293,93.03193355862925,-55787.73106340049
35.0,"[-0.7648087839758365, -0.6441704900479394, 0.010578454745379027]",1476.6832968590406,-129.36062378686924,5.125269837203131,-0.8216712241149651,-12840.564360744103,8.138446432027148,-137.3331996948429,2.354631331042241,-117546.4316478274,-0.7880865737271946,1.2289055043988721,92.96815191692818,-55332.52389759121
35.0,"[-0.7534512601997941, -0.657419003367731, 0.010557107289473601]",1523.197470278218,-133.89888194964797,11.72144906249789,-0.8181640516356506,12543.211472286666,14.994681539593774,-147.06996003585354,2.347847670614194,-155310.72365099395,-0.8558046703932884,1.3255264473159047,92.91735946642838,-54974.90343456083
35.0,"[-0.7418643451879818, -0.6704673524999348, 0.010527229955459357]",1597.6826360624113,-136.30579649598687,15.245596015917565,-0.8156511562912858,24790.029860179737,18.619462713198175,-152.20483266708013,2.3427365790086094,-173323.9173247503,-0.8721728819060481,1.3487587714322593,92.87954969190993,-54927.33686772535
35.0,"[-0.8376094166288743, -0.5462251968294753, -0.0069641599089762495]",2592.1574702773614,-105.56180282386288,-30.394722543061473,-0.8398192713776017,-149237.72200772242,-28.92530184481272,-85.36145346704245,2.3975067570218704,86280.47290106025,-0.3347134493714157,0.5825850477567828,93.71518640272028,-57764.5135165042
35.0,"[-0.8279548711528075, -0.5607519638082646, -0.006925779343324369]",2380.0468533915364,-107.36895209180308,-27.53149611618209,-0.8377772332649073,-137329.5000471614,-25.936592354824562,-89.44104372503472,2.3916696459527937,68445.04698836965,-0.3708503786403318,0.6338330962031902,93.57397526201564,-57556.804454605735
35.0,"[-0.818048357200539, -0.5751081042975228, -0.0068959156613913365]",2176.096419812581,-109.53359561153253,-24.181820549626263,-0.8356047567654907,-123354.7720490082,-22.439733908216308,-94.26483915054582,2.3858142995905824,47526.14394825844,-0.4127745939932487,0.6933848758627779,93.44560055438693,-57314.19939545007
35.0,"[-0.8078928923921851, -0.5892892452777855, -0.006874577959943982]",1995.9338238943276,-112.13090575460872,-20.238218181001805,-0.8332444340031051,-106877.43636241149,-18.32293442319297,-99.99282333949026,2.3798548749834523,22875.021290870853,-0.46148482630836457,0.7626694894236781,93.33009904001834,-57031.084676139246
35.0,"[-0.7974915701807045, -0.6032910670361344, -0.00686177273865286]",1861.521686805429,-115.24181151676439,-15.584946745813864,-0.8306284723909706,-87438.88261958245,-13.466147359847929,-106.79681316882821,2.3736901853603505,-6188.464610549537,-0.5178347968414567,0.842909100525435,93.22750307522433,-56702.95889070427
35.0,"[-0.7868475589096028, -0.6171093044820233, -0.006857503898112426]",1828.4413426720635,-118.93119655462483,-10.129166370680172,-0.8276881370142896,-64698.38174212174,-7.773909535554989,-114.81351750310661,2.3672180112358427,-40164.56944398486,-0.5819588713027329,0.9342977777338525,93.13784064486165,-56330.08916821687
35.0,"[-0.7759641008478241, -0.6307397484464659, -0.00686177273865286]",1789.2979175745572,-123.18635651010943,-3.8889347036585216,-0.8243862180665141,-38818.397053827546,-1.2677441162132708,-124.01241813791023,2.3603839023868254,-78795.22484881827,-0.6518835118828771,1.0340159700948892,93.06113493146256,-55926.078714059484
35.0,"[-0.7648445112021243, -0.6441782469641896, -0.006874577959943982]",1750.7683059316619,-127.76501024329384,2.7894463678860038,-0.8208060631093552,-11399.91499029907,5.686129712096326,-133.87014181585263,2.353314593836936,-119662.92789383122,-0.7204190959492534,1.131785549814689,92.99740270673827,-55536.9011349875
35.0,"[-0.7534921771072274, -0.6574207065383639, -0.0068959156613913365]",1720.0035269286586,-131.87661305515672,8.77564614651321,-0.8173549924897685,12587.999069649712,11.900251619220386,-142.68890757657243,2.346622467005981,-155305.73738933477,-0.7692959186766973,1.2014826772900264,92.94665069943115,-55276.15490066248
35.0,"[-0.7419105565940713, -0.6704630933875203, -0.006925779343324369]",1843.5698043247323,-133.72226919929037,11.497154125491232,-0.8150980403207108,22097.009857119032,14.680094297743416,-146.61545828344435,2.34190354459111,-169176.8319775215,-0.7622077369302671,1.1911854432202946,92.90887039010777,-55365.37487834383
35.0,"[-0.8373567356822791, -0.5461113471650259, -0.024415030311642563]",2928.4118656869714,-104.85886373450411,-31.482272526361474,-0.839687163813397,-149030.8045449361,-30.06516905827061,-83.79257996947096,2.3974052396760195,85963.33442927545,-0.31185097255084715,0.5493738333113714,93.75820091444348,-57816.88693810958
35.0,"[-0.8277095446171092, -0.560627048287465, -0.02437667898262859]",2718.2172664763707,-106.50858555271634,-28.844165576998538,-0.8376354994312443,-137662.91180671152,-27.31274284045464,-87.53459632730544,2.3915596878286833,68940.5073863146,-0.3435498076039686,0.5942995795437283,93.61710694672578,-57629.35148265539
35.0,"[-0.8178105770143129, -0.5749722528961773, -0.024346838049543594]",2536.628575094029,-108.46396100727166,-25.79370344805986,-0.8354677142376435,-124475.38074984518,-24.129870426517133,-91.90972254348334,2.385717141138225,49204.84370537473,-0.3796676065386253,0.645572371985305,93.48883967656917,-57414.26426579928
35.0,"[-0.807662848195316, -0.5891425913028737, -0.024325516602224862]",2363.2393345943246,-110.77754975135936,-22.255743193039415,-0.8331372603762941,-109157.34058452802,-20.438640649833054,-97.02949537366348,2.379808160558759,26295.441228618365,-0.4206459586306765,0.7038245766937985,93.37343582529994,-57169.302576556045
35.0,"[-0.7972694492566195, -0.6031337470852043, -0.02431272113539181]",2209.3110372081273,-113.49623145711656,-18.16323474199977,-0.8305949373666331,-91445.94258725851,-16.169954001348202,-102.99287590073668,2.3737594090700935,-175.0042410620123,-0.4665256636489206,0.7691157848468166,93.27092746751104,-56894.90226429378
35.0,"[-0.7866335461282234, -0.6169414584015827, -0.02430845554666758]",2114.2181608102383,-116.63442325121345,-13.495514180780809,-0.8278033009180364,-71302.5780268507,-11.30403439420726,-109.82832775627577,2.367515731908355,-30252.281804948263,-0.5162783508328269,0.8399770668729943,93.18134200091296,-56598.59556229307
35.0,"[-0.775758378609253, -0.6305615192893834, -0.02431272113539181]",2056.3002291176977,-120.10924752008037,-8.371012757573563,-0.8247761293071417,-49331.79090309997,-5.967218610784884,-117.35541106587499,2.361098931324019,-63018.36905258581,-0.5663983106236246,0.9113971237267653,93.10470157148548,-56304.02360300168
35.0,"[-0.7646472593810848, -0.6439897809461196, -0.024325516602224862]",2055.6151472474403,-123.5990456589367,-3.2496031872101625,-0.8216710914389889,-27682.310789802297,-0.644287674501371,-124.8811179981005,2.3547471172133085,-95236.37548597447,-0.6081386456367412,0.9708693225931921,93.04102146678545,-56068.39464302862
35.0,"[-0.7533035729982711, -0.657222152993208, -0.024346838049543594]",2112.413555008486,-126.28539740895992,0.6984006016330931,-0.8189738072142726,-11662.695067440347,3.4362797906813585,-130.6488302429817,2.3491896034408413,-118939.65767285219,-0.6231418692901244,0.992141574742461,92.9903070880653,-56009.56495801126
