f,att_rot,res_med,G11,G12,G13,G21,G22,G23,G31,G32,G33,O1,O2,O3
233.49999999999997,"[0.9977268108911763, -0.060620925275613864, 0.029433955252738668]",2676.846081051053,114.50175531425552,40.28156856788828,-4.468584969265422,-107064.17455407443,-32.68302515778293,116.71885965853069,-0.2770522262091324,17268.410885154935,1.9166402809245475,3.09015912830519,90.54859667605234,-99773.30540688119
233.49999999999997,"[0.9521686188460661, -0.22917828966710635, 0.20211935293295114]",3154.1104334777306,113.81575753995203,39.23492621322408,-4.374014806719755,-405968.80407914694,-33.46699018186369,116.1627761462216,-0.2541523881423287,435852.40837542794,2.3312172820043315,2.6746571500604266,89.40021521685867,-96163.64630643956
233.49999999999997,"[0.9685229117326548, -0.14483646025457506, 0.20244942388118894]",2828.9340091973913,113.88206217546231,39.04089734267384,-4.36630889147498,-495557.5206382113,-33.813145629567614,116.30516041773747,-0.23942296994439388,561809.2488230192,2.225987021335512,2.7323511788610775,89.28968090773546,-96617.55414455876
233.49999999999997,"[0.9774673330961987, -0.059389978811986904, 0.2025597273559502]",2868.745744818655,113.06171752043959,39.61445370245815,-4.3576599916822945,-590525.6805080617,-32.77256827786902,115.50884134668412,-0.23057849781258763,695681.047306121,2.1320144052724426,2.783646410312846,89.2602523902751,-96746.93748478542
233.49999999999997,"[0.9789338104893321, 0.026510855342883853, 0.20244942388118894]",2917.813447601819,111.61150718016775,40.77928089253266,-4.349388354908273,-685473.7553996068,-30.694049892180708,114.04120968415074,-0.2267559791750014,829772.2465895116,2.050247771040529,2.8286045480810937,89.32159360754851,-96587.8292404094
233.49999999999997,"[0.965778288139555, -0.2319861688381764, 0.11599446377312991]",2918.1832405007435,115.78603351693779,38.84713196879065,-4.439997952125686,-148964.7209823968,-34.93047850401387,118.02913783506304,-0.2716527906939201,76093.54062605316,2.2157718455585207,2.838012500196761,90.18681415166311,-96785.36097392022
233.49999999999997,"[0.9823216792885655, -0.14666912799327095, 0.11632835120204472]",2747.0673799334786,115.09569714116775,38.92316754740912,-4.420471751693708,-245469.18800297263,-34.527207445963136,117.4047193443086,-0.2588049488120638,210881.16485535167,2.108328700968947,2.887830868586284,89.86842459116268,-97410.91835335453
233.49999999999997,"[0.9913695214817317, -0.06023466246094502, 0.1164399300725422]",2772.150639495725,113.55141685916381,39.736351775910435,-4.399695056117117,-349369.8136161089,-32.78708357465596,115.87403017817908,-0.25194070496966064,356579.7026464147,2.0159795241151826,2.9281172529696553,89.6265533719234,-97637.44862870187
233.49999999999997,"[0.992852955176727, 0.02665940928554312, 0.11632835120204472]",2813.2710494494536,111.45017367099275,41.08133666869762,-4.379253571724603,-454021.31517938833,-30.115184184379377,113.74635578082483,-0.24992817736874798,503727.562437265,1.9383052211873102,2.9600425837598268,89.47132983412075,-97527.5492111918
233.49999999999997,"[0.9720378015074276, -0.23302849318730934, 0.028986786704623197]",2756.3118085054143,118.29304959706919,38.873086897734105,-4.535489233857148,119336.63128535869,-36.3295956218356,120.44937153037239,-0.29338809673210225,-297836.9944568499,2.111686767832866,3.0257539094628547,91.56319623746057,-98827.63025756659
233.49999999999997,"[0.9886443857230433, -0.1473855551066972, 0.029321949529274232]",2702.793165956868,116.79189497087998,39.23376149794442,-4.502694911995077,10435.175067746866,-35.1299264255494,119.00483581979661,-0.28225363865803804,-146685.5374093021,2.0048746125956516,3.0641061730637564,91.01843395097094,-99545.58806095704
233.49999999999997,"[0.9977267892035052, -0.06062092395789174, 0.02943395461293029]",2676.8462985248634,114.50175546341146,40.28156845789084,-4.468584968977014,-107064.17246623432,-32.68302504087655,116.71885957118924,-0.27705224805526935,17268.41344759449,1.9166404449353758,3.0901590917740305,90.54859667669835,-99773.30515520049
233.49999999999997,"[0.9992158893742217, 0.026605069026147954, 0.029321949529274232]",2745.8701174465486,111.75174171053094,41.788439828872065,-4.435011099870886,-225186.1765243162,-29.43888260969949,113.93448694392765,-0.27640788911860226,182667.5818158129,1.8449477538169383,3.1064006422829715,90.16454555988577,-99612.91102770389
233.49999999999997,"[0.9708995202733566, -0.2322973299968356, -0.05824149731340606]",2768.4707166722487,121.36336935649076,39.3422819835951,-4.662964270646303,398657.34317762393,-37.649237690053916,123.44885620233708,-0.32030496109120843,-685745.3993058972,2.0170835239609715,3.2426170623887525,93.565686968885,-102371.86430653885
233.49999999999997,"[0.9874429114223671, -0.14698028915193015, -0.05790760988449124]",2670.9642181329546,118.9890134605427,39.997944852639144,-4.615022567816071,271490.19371351955,-35.6045376909449,121.12200378032946,-0.31062589870283397,-510170.55580292665,1.913938472412751,3.2652782484213247,92.76852949548903,-103047.60831410046
233.49999999999997,"[0.9964907536155333, -0.060545823619604235, -0.05779603101399376]",2714.301324123652,115.92578914765872,41.26984069436709,-4.5659952199364495,135750.98159389204,-32.44515064419865,118.05389677983399,-0.30667564877944686,-321573.81570206623,1.83226975527841,3.273452040295695,92.0483002037949,-103136.26281244913
233.49999999999997,"[0.9979741873105286, 0.02634824812688391, -0.05790760988449124]",2730.046290101228,112.52385245416657,42.915632344800464,-4.517986911301239,661.8960503769616,-28.6506061385859,114.61019371982687,-0.3068785671681088,-133108.89158286352,1.7682640649978494,3.2710877655440425,91.41680179021125,-102792.79780467995
