f,att_rot,res_med,G11,G12,G13,G21,G22,G23,G31,G32,G33,O1,O2,O3
233.49000000000004,"[0.9890106613051116, -0.14709465383484538, 0.014868665964937194]",435.690029530495,116.21249531075273,39.852029250251974,-0.8274217849798754,-131623.47760861015,-34.78955792031464,119.08960386987364,2.539000674265577,50605.731019769504,3.582752800386552,-1.3825685288485392,87.2982961387799,-61827.46053754109
233.49000000000004,"[0.9314770657831819, -0.3114288614069685, 0.18804930258502034]",1394.8598701679157,98.58574228879749,53.071828808632894,-0.8134630111805747,-257416.82729687027,-9.859580651563364,100.74369664487403,2.512699391496565,228374.28485835023,2.8020688849299042,-0.7974468412517108,87.4101697082144,-67992.87182938165
233.49000000000004,"[0.9417899435960031, -0.27863790999674315, 0.18812925677332656]",1254.2033712641446,99.6983463873152,52.09805389887346,-0.8145301497588725,-303246.4095601973,-11.564208020239889,101.89424271385734,2.5111941724492586,293612.1745073479,2.8833747723871035,-0.858410240933103,87.30932420381566,-70599.20343605637
233.49000000000004,"[0.9509522839911906, -0.2455070184519889, 0.18819154461014606]",1142.290526975393,100.8034985612504,51.1878295316429,-0.8160626399382941,-352550.3494831868,-13.196610543828196,103.03460808537075,2.510993068114069,363715.96481514315,2.9642665454752497,-0.9184229859178845,87.24860182852373,-73435.24504162677
233.49000000000004,"[0.9589529240683237, -0.21207655166063066, 0.18823609020734436]",1027.950617613464,101.88429183229562,50.35506314591169,-0.8180660511526399,-405160.62884930446,-14.73136578074861,104.14703302485279,2.512122167854104,438440.1076008292,3.0437818607488127,-0.9767613706822109,87.22897508696717,-76496.78642979416
233.49000000000004,"[0.9657821162798723, -0.1783872394968849, 0.18826283929297302]",947.3858503684959,102.92178285299752,49.615122756588946,-0.820543262400481,-460805.3927408225,-16.140257239437585,105.21165402719721,2.514603234993047,517391.9865273571,3.1208249788363904,-1.0326033597970037,87.25138353230793,-79773.82734825538
233.49000000000004,"[0.9714315403070835, -0.14448012719818248, 0.18827175927739156]",891.8598246128239,103.89531032012972,48.984612616457376,-0.8234939665511424,-519096.2196819081,-17.392718388568944,106.20683995337923,2.5184533126405175,600014.2293917186,3.194158250484682,-1.0850214314216169,87.31674136109068,-83249.59419648035
233.49000000000004,"[0.9758943131970066, -0.11039652535786915, 0.18826283929297302]",889.6877661470862,104.78299349872935,48.481014915434265,-0.8269148841187881,-579519.0606240963,-18.45654115867327,107.10972289136085,2.5236846612860906,685572.2346999586,3.262451239270348,-1.1330197339096568,87.42594409453352,-86899.83897314752
233.49000000000004,"[0.9791649977483132, -0.07617795959461088, 0.18823609020734436]",924.6424827135652,105.56243128766425,48.12218109194626,-0.8307992371723821,-641430.724572849,-19.29886005749338,107.89693179167709,2.5303045129116173,773149.6286313122,3.3242967420512946,-1.175545254944535,87.57987418453708,-90692.29868389404
233.49000000000004,"[0.9812396091356874, -0.04186611995982424, 0.18819154461014606]",982.0395415114972,106.21158869017758,47.92568314856955,-0.8351366329225096,-704062.7879921657,-19.887405986095807,108.54552454606497,2.5383152887251055,861654.269790434,3.3782610630231353,-1.2115250346762654,87.77940558079058,-94586.59499079808
233.49000000000004,"[0.9821156197647236, -0.007502810144770555, 0.18812925677332656]",1071.5471573524787,106.70984390779073,47.90804425726147,-0.8399137238577357,-766534.489940569,-20.191983133750607,109.03408423193186,2.547714953937362,949836.9657736459,3.4229543364958586,-1.2399183903141666,88.02540703695108,-98534.73210446666
233.49000000000004,"[0.9371628679983209, -0.3132331090656873, 0.15365799110428624]",1163.3694886728415,100.82490890132823,51.58565566896513,-0.8140896854626487,-187393.94930952977,-12.862265270529274,103.09435868108683,2.5187553353069223,128768.53212220107,2.885993436928476,-0.8596941443839586,87.52599803913921,-64159.66626022127
233.49000000000004,"[0.947532926076797, -0.2802603465890701, 0.1537383886025793]",1014.1934614624383,101.9792770220289,50.51099601436686,-0.8148699361641992,-234116.75792455394,-14.696376277742274,104.28903890516591,2.51603258908791,195329.89294952413,2.970443920420072,-0.9236790550019891,87.37674351382445,-66750.07538335555
233.49000000000004,"[0.9567460675255146, -0.24694575916288497, 0.15380102179741825]",880.0963332202492,103.11025284852838,49.51231830861416,-0.8161225095502356,-284641.4289622309,-16.434819925111967,105.45668842974356,2.5146368178019993,267219.5265074956,3.0536429816262998,-0.9860897168096098,87.26804559404823,-69584.26521981649
233.49000000000004,"[0.9647910675507944, -0.21332993548019186, 0.1538458143799031]",810.061580000449,104.19641205032075,48.60668805508994,-0.81784967847168,-338766.71714782633,-18.04597808651718,106.57482521908508,2.5145867462264087,344143.94627524505,3.1343850570159386,-1.0460246630232384,87.20074966201841,-72656.47983821505
233.49000000000004,"[0.971658124559343, -0.17945383124402747, 0.15387271177717182]",733.4930091405678,105.21408265418083,47.81277843064708,-0.8200495266867033,-396165.7192521928,-19.495160857009957,107.61864976013936,2.51589572639448,425631.71435759903,3.211305950555614,-1.1024652461445643,87.17566132975993,-75954.01647926169
233.49000000000004,"[0.977338872099984, -0.14535871926918972, 0.1538816812188891]",679.7994428744482,106.13789651032616,47.15047413128188,-0.8227168537877312,-456371.5815429388,-20.74538549061057,108.56162921246388,2.5185709478668143,511013.5882646738,3.2829067108714103,-1.1542930927312183,87.19355433129567,-79456.14951284499
233.49000000000004,"[0.9818263890568919, -0.11108613919767062, 0.15387271177717182]",714.7691510777345,106.94159639000978,46.64028474517149,-0.8258421123225442,-518768.77520113956,-21.758516162995956,109.37634741766445,2.522613556122912,599410.6103504741,3.3475980803548233,-1.200323073414831,87.2551773082457,-83133.35692517011
233.49000000000004,"[0.9851152080819031, -0.07667784688900096, 0.1538458143799031]",775.9598859321732,107.59909756426764,46.302568051285625,-0.829411720774702,-582592.4372364824,-22.496766448592613,110.03562197226478,2.528018685734213,689733.7185956818,3.4037517429882125,-1.239340797435584,87.36125945199251,-86946.95480013665
233.49000000000004,"[0.9872013222556397, -0.042175763547167844, 0.15380102179741825]",862.1759451818767,108.08577227313457,46.15658660439446,-0.8334080749686789,-646938.1139359849,-22.924513248238007,110.51385075026523,2.534775760679838,780698.0818999854,3.449776215890618,-1.2701592455274602,87.51251493270318,-90849.3189268694
233.49000000000004,"[0.9880821899693223, -0.007621924646084743, 0.1537383886025793]",963.2602980487081,108.37988324282037,46.219452042960114,-0.837810379456999,-710783.4941505637,-23.0103163482721,110.78850945462459,2.5428693770432633,870854.389612895,3.484184417326267,-1.291667920297059,87.70964607642684,-94784.68868591842
233.49000000000004,"[0.941706881617677, -0.31465573043087103, 0.11907947103059059]",1000.3366739051461,103.31073463074438,50.00660350703613,-0.815441662931728,-109614.97158878665,-16.119500040546786,105.70020731899955,2.526824828622884,18158.512164432952,2.9746936444023198,-0.9246603356348756,87.70431873256088,-60054.402807077815
233.49000000000004,"[0.9521214856434242, -0.28154132911987517, 0.11916021388690314]",809.1840645562197,104.50282654893337,48.83279097863316,-0.815947712811798,-157244.47091896192,-18.0783663823497,106.93462424465591,2.5228765231760173,86066.27617705244,3.0618125172798996,-0.9913205773268223,87.50580221936976,-62624.0468304176
233.49000000000004,"[0.9613742033519924, -0.24808363450531912, 0.11922311613086155]",658.3031693003543,105.64990081987791,47.75182063987651,-0.8169329658856974,-209066.5763281551,-19.909812036762403,108.11917630598292,2.520280462463286,159854.221841791,3.1465504016608765,-1.0555646806619785,87.3484300122193,-65453.8649505315
233.49000000000004,"[0.9694537617321254, -0.21432340963432786, 0.11926810112577092]",574.7473408323095,106.72499254497679,46.78466635784084,-0.8183948997063321,-264839.72510552674,-21.574593527780227,109.22559453668931,2.519046564494007,239170.72410012508,3.2273999801840976,-1.116270160873841,87.23291526672496,-68536.28870839567
233.49000000000004,"[0.9763503170864978, -0.18030178614054276, 0.11929511406434438]",546.3366499433955,107.69883236627362,45.95394409577488,-0.8203261419921756,-324169.6721838127,-23.030337883964503,110.22324246907533,2.5191777463261937,323447.9223340099,3.3026911823627376,-1.1721942616611847,87.15992559407327,-71855.35036761632
233.49000000000004,"[0.982055467024743, -0.14606021413156167, 0.11930412203547729]",522.5436436669484,108.54076627974754,45.28324394614029,-0.822714438785322,-386493.9396617353,-24.232845442459528,111.08008841805592,2.5206693526155575,411880.24674193223,3.370634444870761,-1.2220058942545031,87.13009136042244,-75385.56766945393
