f,att_rot,res_med,G1,G2,G3,th1,th2,th3,ph1,ph2,ph3,O1/G1,O2/G2,O3/G3
233.59999999999997,"[0.9431761460313798, -0.316552492062236, 0.10106076056799365]",861.9606751681986,124.81382048326847,128.50693233577866,91.42820593309001,90.30810510244915,88.90246683848657,0.9274420803214576,17.036229009397665,-71.53647902293048,-40.03453610590471,-2339.188442172423,2183.988881818119,-668.2432248151282
233.59999999999997,"[0.9537210362148151, -0.28330212262865245, 0.10077743991310542]",1011.0503981614878,125.6405043396327,130.27268306710195,91.31291957286408,90.30535840197366,88.91952798379268,0.946063649239526,16.43303307117917,-70.94265646692607,-39.954178493110454,-2716.1550918744742,2688.1799205715724,-679.7826097770024
233.59999999999997,"[0.8213406542559943, -0.566649796440232, 0.06563183572458355]",1398.6950127695136,117.55022733867139,110.5064478640461,93.84644639292347,90.33596484865794,88.6847719988457,0.7215892817563568,24.709866613840855,-79.79744463547439,-41.24407717305728,285.50834555592013,-1617.520965273379,-578.5200173328741
233.59999999999997,"[0.840635640321364, -0.5375651432349404, 0.0659957347128457]",1241.7420299670591,118.31558412449112,112.62628176561937,93.49318202288285,90.33260817386768,88.71490513715159,0.7493681733663672,23.665294327637103,-78.58809862005155,-41.03789123513931,147.38266438987168,-1383.801090030408,-584.5678629400213
233.59999999999997,"[0.8589064413489955, -0.5078255497081795, 0.06627922806422386]",1135.3304141267977,119.15341172100214,114.83685222784803,93.16136020344966,90.32912113009806,88.74467489989533,0.7777058258826343,22.629334485230594,-77.41717959517544,-40.84498449578477,-17.24959952303683,-1116.8124963260182,-591.1888959930335
233.59999999999997,"[0.8761307971822385, -0.4774672489736285, 0.06648197038573819]",893.2280955790237,120.04575707747725,117.09897918231411,92.85204641212802,90.3255614344305,88.77361389026082,0.8061562988333839,21.61792960072152,-76.30055829496851,-40.666778023851656,-210.5292994134442,-815.0232735485282,-598.457840582315
233.59999999999997,"[0.8922877225967182, -0.4465272279443947, 0.06660371466709998]",754.0620685577137,120.96627800206291,119.35878521732384,92.56618974806453,90.32200546491958,88.80118361890992,0.8341314422819608,20.650309909556878,-75.25603030990419,-40.504788253639134,-434.4151067060611,-477.04028884565594,-606.4457729263788
233.59999999999997,"[0.9073575328676009, -0.4150431822701572, 0.06664431258165567]",701.1678551471239,121.8789239690614,121.54563340715981,92.30462711218324,90.31854988525897,88.82677386629335,0.8608764478067764,19.749163133355662,-74.30339716475666,-40.360687754842836,-690.55665158159,-101.62829523077103,-615.2135790415642
233.59999999999997,"[0.9213218677523979, -0.3830534704108247, 0.06660371466709998]",704.4013188167378,122.73707933325748,123.57088742290995,92.06808764318139,90.31531231307167,88.8497036604251,0.8854552161197762,18.94069503887558,-73.46454784884587,-40.23635287749388,-980.1501336630279,312.2707213276531,-624.8025373598972
233.59999999999997,"[0.9341637138600927, -0.3505970669026604, 0.06648197038573819]",826.5620410540673,123.48369285232386,125.3282389452234,91.85719767710835,90.31243029032791,88.86922436857854,0.9067542729466026,18.254479571626305,-72.76352951747114,-40.13390517673917,-1303.7655657952896,765.5094232621959,-635.2220246138669
233.59999999999997,"[0.945867425379338, -0.3177135148738134, 0.06627922806422386]",971.4366507920247,124.05295260145286,126.69644014106962,91.67248625859062,90.3100580217195,88.884525281019,0.9235012924987559,17.723042429527116,-72.22661418906488,-40.05580168775454,-1661.146071968464,1258.6916809404531,-646.4362937628382
233.59999999999997,"[0.9564187431404663, -0.2844428778671078, 0.0659957347128457]",1133.6878465453603,124.37407331018817,127.54534639676201,91.51439190411415,90.30836027528953,88.89474282031175,0.9343207070228432,17.381104299350227,-71.8823361055619,-40.00491272687645,-2050.9771670591413,1792.096963300749,-658.3502789530924
233.59999999999997,"[0.822955398190203, -0.5672720890172537, 0.030769946564871288]",1246.4752554688794,118.69043505820464,111.88618209082192,94.54001542156736,90.33466995661381,88.69168462046808,0.7380832425282204,24.47442267238796,-79.5255174689189,-41.14049265984761,969.6587589159446,-2625.220282865825,-554.6731931790144
233.59999999999997,"[0.8422386302713948, -0.5382051533968539, 0.03113362387570203]",1109.0903103348974,119.29825313767005,113.73640047019988,94.13913881728239,90.33158486203604,88.71902574600918,0.763853659704966,23.528667141835765,-78.43704781773029,-40.954377362128746,826.8158467742807,-2376.7937462917057,-560.9675418162108
233.59999999999997,"[0.8604983012207009, -0.5084836764269326, 0.03141694453059026]",952.0146189995971,119.94315616858519,115.60867445396707,93.76027926853833,90.32845519186017,88.74548365304788,0.7895593316065828,22.611083221046915,-77.40332802791883,-40.78257043738793,655.3252405060347,-2092.6550767725757,-567.8895805748393
233.59999999999997,"[0.8777121644417566, -0.4781438691489352, 0.031619563346960235]",802.4073972069975,120.60135603384794,117.45408456269281,93.40449709813076,90.32534986873873,88.77056374661426,0.8146600748401948,21.73923268098273,-76.44094226946937,-40.626532884473676,453.05329500767976,-1771.2729049459626,-575.5152038533073
233.59999999999997,"[0.8938592474938194, -0.447222695944541, 0.03174123346499525]",754.9402563905502,121.2415282914247,119.21065923447964,93.07272638845028,90.32235423690419,88.79371083792661,0.8384832253698462,20.933515819967965,-75.56819108397761,-40.48783682732234,218.132882398527,-1411.2849759386363,-583.9133916565571
233.59999999999997,"[0.9089198776434577, -0.4157578295002578, 0.031781806648398296]",756.4733928576762,121.82451798895802,120.80300227855248,92.76578094113661,90.31956996839045,88.81431143477351,0.8602141998742673,20.217135616523823,-74.80512393784085,-40.368220613487075,-50.89915214790917,-1011.5224577883833,-593.1386100725302
