f,att_rot,res_med,G11,G12,G13,G21,G22,G23,G31,G32,G33,O1,O2,O3
35.0,-1,1054.6148314947832,-126.48317238783739,-0.3420399729353094,3.4059756121527025,-117228.729500451,3.4746389535011355,-131.54446349383406,6.165342753552184,29423.824933798936,-1.1334546615135501,1.8206099152666053,79.56347933364566,-50331.83953989949
