f,att_rot,res_med,G1,G2,G3,th1,th2,th3,ph1,ph2,ph3,O1/G1,O2/G2,O3/G3
233.49999999999997,"[0.9977268108911763, -0.060620925275613864, 0.029433955252738668]",2676.846081051053,121.46285435458311,121.20870055977046,90.62158105775416,92.1083717433695,90.13096367682995,2.299672178594144,19.38180569720904,-74.35695947166775,58.19115565491179,-881.4561054322417,142.4684103154751,-1100.9883544549343
233.49999999999997,"[0.9521686188460661, -0.22917828966710635, 0.20211935293295114]",3154.1104334777306,120.46799618520966,120.88794227410172,89.47059207195923,92.08078238792895,90.1204575878045,2.272693523376157,19.020257894153715,-73.92808370781496,48.924762411607745,-3369.9307445522977,3605.4249925701833,-1074.807309077571
233.49999999999997,"[0.9685229117326548, -0.14483646025457506, 0.20244942388118894]",2828.9340091973913,120.46734164906617,121.12091677542955,89.35920701186305,92.0771262544599,90.1132581802979,2.2603208289641756,18.92267203884348,-73.78938250735449,50.83104553611306,-4113.6254345333,4638.4164170807135,-1081.2266287427117
233.49999999999997,"[0.9774673330961987, -0.059389978811986904, 0.2025597273559502]",2868.745744818655,119.88013226310264,120.06825903303788,89.32909285074794,92.08316872999117,90.1100306025741,2.249525631766793,19.309390217340216,-74.16011656075436,52.551241719259004,-4925.967876078303,5794.04626092478,-1083.0395159887194
233.49999999999997,"[0.9789338104893321, 0.026510855342883853, 0.20244942388118894]",2917.813447601819,118.90750802284323,118.09984599178023,89.38988535737212,92.09622759271488,90.11001003819841,2.2397792326810664,20.070689499594067,-74.93589327327152,54.06440142294387,-5764.76428442114,7026.023104613227,-1080.523023989354
233.49999999999997,"[0.965778288139555, -0.2319861688381764, 0.11599446377312991]",2918.1832405007435,122.20973284317807,123.0897619700614,90.2586583472714,92.08206936524434,90.1264489490066,2.2862190987312427,18.54701105845669,-73.51398961984025,52.01914215893639,-1218.9268196302437,618.195529897613,-1072.311097308108
233.49999999999997,"[0.9823216792885655, -0.14666912799327095, 0.11632835120204472]",2747.0673799334786,121.57949269034896,122.3767263752956,89.9395261024561,92.08365905566657,90.12117044454895,2.2784020556498676,18.684555339140676,-73.61207323988201,53.86780986334262,-2019.00158136174,1723.212992384168,-1083.0712877271253
233.49999999999997,"[0.9913695214817317, -0.06023466246094502, 0.1164399300725422]",2772.150639495725,120.38379973970464,120.42361559587826,89.69702956853713,92.09446877628328,90.11986975761575,2.2714243071355242,19.28705953412925,-74.20089818536472,55.45297644082555,-2902.133130633197,2961.044649606247,-1088.5248831355948
233.49999999999997,"[0.992852955176727, 0.02665940928554312, 0.11632835120204472]",2813.2710494494536,118.86124387548193,117.66571393558499,89.54126278713171,92.11144978773156,90.12169934667668,2.264619415196264,20.234249766366794,-75.17076406682139,56.78228144801634,-3819.759076852816,4281.005448307788,-1089.1911301613654
233.49999999999997,"[0.9720378015074276, -0.23302849318730934, 0.028986786704623197]",2756.3118085054143,124.59908960551795,125.80928700490709,91.63751040346843,92.08606510100489,90.13361426122377,2.3076298463217952,18.191393476027976,-73.21578849586376,55.08864493941408,957.7648734286882,-2367.3689085069927,-1078.4626276122187
233.49999999999997,"[0.9886443857230433, -0.1473855551066972, 0.029321949529274232]",2702.793165956868,123.28791114151116,124.08199847793311,91.09206105769755,92.09300975962913,90.13033281533548,2.3038037980946586,18.56868296991702,-73.5535329388027,56.8028841594261,84.64069973388764,-1182.1661418145907,-1092.8020170485006
233.49999999999997,"[0.9977267892035052, -0.06062092395789174, 0.02943395461293029]",2676.8462985248634,121.46285445870103,121.20870044419135,90.62158106062277,92.10837174142524,90.13096368728161,2.299672213578594,19.381805624863787,-74.35695951375038,58.19115315537905,-881.4560874875334,142.46843159204946,-1100.9883516428115
233.49999999999997,"[0.9992158893742217, 0.026605069026147954, 0.029321949529274232]",2745.8701174465486,119.39177024453761,117.6766396775709,90.23690394281824,92.12883931150063,90.13458083164811,2.2946633989388325,20.502777932762196,-75.51252900901544,59.29315443907053,-1886.1113798973834,1552.2841433636659,-1103.9043526008725
233.49999999999997,"[0.9708995202733566, -0.2322973299968356, -0.05824149731340606]",2768.4707166722487,127.66607148740043,129.0627281269677,93.6435847739465,92.09317642556555,90.14219551634419,2.3371755570978947,17.96110399605082,-73.03942508819374,58.11614926484718,3122.6569325192095,-5313.272152679767,-1093.2074477249266
233.49999999999997,"[0.9874429114223671, -0.14698028915193015, -0.05790760988449124]",2670.9642181329546,125.61655683089481,126.24705696528933,92.8457067788878,92.10546159024551,90.14097414536488,2.3363158158293014,18.57997895713386,-73.61898523073711,59.623357356132026,2161.261226726665,-4041.0490990153867,-1109.8801645132446
233.49999999999997,"[0.9964907536155333, -0.060545823619604235, -0.05779603101399376]",2714.301324123652,123.13747054732913,122.43163151400864,92.12471042627038,92.12504156905126,90.14351878278542,2.3337552974884757,19.595843441247347,-74.63262492293448,60.76267922948621,1102.4343848423846,-2626.558281756392,-1119.5287598216285
233.49999999999997,"[0.9979741873105286, 0.02634824812688391, -0.05790760988449124]",2730.046290101228,120.51465087868704,118.13741114083889,91.49239543549083,92.14847119295574,90.14883402578484,2.3292584625124104,20.876422154353897,-75.96467040657396,61.605509641789155,5.492245511653535,-1126.7293763884516,-1123.5119303129054
