f,att_rot,G11,G12,G13,G21,G22,G23,G31,G32,G33,O1,O2,O3
233.68,244,111.94494655546826,40.591942116674176,-2.4697724461222323,-265534.9806759921,-32.63652688826761,114.37780765903089,0.9944425554896635,235209.29267477783,3.9136242738644684,-1.225936004680877,93.44476236542357,-51880.086778397505
233.68,245,112.03715986870007,40.615373981147854,-2.4711981490306067,-255518.4715460426,-32.672763112138206,114.4716325296581,0.9953277847113903,221004.76051722086,3.9197264597839836,-1.2299494970735854,93.51386773050642,-51248.19409319723
233.68,246,112.13325598999575,40.63705540532181,-2.4726401799465405,-245440.34368428605,-32.713380781891,114.56949158324402,0.9962160707925637,206712.86702384078,3.9261186737257896,-1.2341613354781469,93.58381480476815,-50610.29790213343
233.68,247,112.23320544931703,40.6569848131866,-2.4740981118945253,-235301.97569212376,-32.7583606179411,114.67135379624735,0.9971072631907071,192335.58693112564,3.9328009721744994,-1.2385714478672267,93.65458618465311,-49966.41170484635
233.68,248,112.33697652727676,40.67516103618962,-2.4755715648489547,-225104.8014070032,-32.807682364765974,114.77718634409099,0.9980009224152845,177874.95513808384,3.939772149551594,-1.2431791783165134,93.72616343669473,-49316.587903728265
233.68,249,112.4445383349194,40.69158103639423,-2.4770599454178925,-214850.25896864556,-32.86132740924353,114.88695668868318,0.9988969322101027,163333.0242937807,3.9470356002789493,-1.2479871106773344,93.79852705034888,-48660.78787770667
233.68,250,112.55585706268863,40.70624238613688,-2.478562848278996,-204539.84610160804,-32.91927582681643,115.00063014339509,0.9997949944013673,148711.9117516452,3.9545874583750145,-1.2529923096842486,93.8716564925614,-47999.08683371659
233.68,251,112.67089966679798,40.719140594154574,-2.48007984559756,-194175.06353678514,-32.98150825834647,115.11817158245138,1.0006945707946346,134013.77760216646,3.962429270803101,-1.2581960721879393,93.94553015425774,-47331.497163331514
233.68,252,112.78963053081829,40.730271953824236,-2.481610017375443,-183757.47959431814,-33.04800472823526,115.23954424731704,1.0015956606813712,119240.84202873484,3.970561184268488,-1.263598816081855,94.02012535398295,-46658.041765713104
233.68,253,112.91201385176531,40.73963131609017,-2.483153267309254,-173288.67891995682,-33.1187455992192,115.36471068203699,1.0024975579971769,104395.36793126274,3.9789826123766865,-1.2692001571397002,94.0954183478521,-45978.76118919165
233.68,254,113.03801159316788,40.747213757924364,-2.4847086248081935,-162770.3068488861,-33.19371041967073,115.49363176226085,1.0034003191927219,89479.68904233616,3.9876931377702483,-1.2749998980880681,94.17138430978088,-45293.684464597194
233.68,255,113.16758568710495,40.75301299216752,-2.48627573153487,-152204.02820988576,-33.272879183941036,115.62626766958319,1.0043033316739105,74496.18250452289,3.996691372808947,-1.2809971476568203,94.24799735404487,-44602.877937880454
233.68,256,113.30069717736752,40.757021980544884,-2.4878537757826242,-141591.54241276137,-33.35623109671519,115.76257696126333,1.0052062134759987,59447.2961941616,4.005978791065125,-1.2871934209837452,94.32523051734724,-43906.352028017885
