rotate_ang,res_dmxl_x,res_dmxl_y,res_dmxl_z,G11,G12,G13,O1,G21,G22,G23,O2,G31,G32,G33,O3
0.0,8.300174313255472,11.314429202973722,26.72259073962723,-102.17358641225238,119.9438193068999,-0.6849174547331266,-165469.16375309372,-72.98363736475672,-173.3581950926038,2.5234802793552746,106650.04068865377,0.4918245900851939,3.1650239311077835,94.6381046772567,-61160.58947976644
3.0,8.300172942230745,11.314427104112575,26.722591157532182,-108.31093528382716,114.43208320579537,-0.6849174550905238,-165469.149504583,-63.81074896511036,-176.94028117950603,2.5234802785099375,106650.03782580173,0.325505999138791,3.1864265948922097,94.63810467738115,-61160.5903201241
6.0,8.30017524971005,11.314423379099216,26.72259136476604,-114.15141145319555,108.60670204798294,-0.6849174683442993,-165469.15066654625,-54.46295999369843,-180.03738480651768,2.5234802783101484,106650.03072348371,0.15829536948134001,3.199093905759741,94.63810467732276,-61160.58614329626
9.0,8.300171158669398,11.314425603442789,26.722591293730297,-119.6790065923969,102.48363753691754,-0.6849174690686025,-165469.15205810845,-44.965891730127005,-182.64102076944573,2.523480277307505,106650.03030721599,-0.009351704432903523,3.2030100208651855,94.63810467651936,-61160.631963816064
12.0,8.300172834651416,11.314425886561708,26.722590952892762,-124.87857036047978,96.0796744539416,-0.6849174680374066,-165469.15929988265,-35.34557458359469,-184.74405281475606,2.5234802773941563,106650.03703490578,-0.17696734992699503,3.1981115256848236,94.63810467766444,-61160.5750197224
14.999999999999998,8.30018055968327,11.314426371597314,26.722590858451127,-129.73584976789726,89.41235937716648,-0.6849174682789325,-165469.1537668931,-25.62837752116279,-186.34071388259449,2.5234802773583738,106650.04279342735,-0.34410197155302685,3.1844703538867987,94.63810467742873,-61160.58540052199
18.0,8.300167294820604,11.314426952994472,26.722590850106922,-134.23753368928533,82.49997637186216,-0.6849174698587136,-165469.16379171534,-15.840935866064262,-187.42662422741992,2.523480274819102,106650.03720304625,-0.510299522167524,3.162118225004234,94.6381046760946,-61160.648640598774
21.0,8.300166706330495,11.314432299529257,26.722591878855457,-138.37127953405383,75.36145959690273,-0.6849174581761208,-165469.1521656362,-6.010077784064446,-187.99880533951756,2.5234802759311923,106650.01346363897,-0.6750966711701182,3.131088088379717,94.63810467546685,-61160.680654603966
24.0,8.300174102797206,11.314428289272,26.722590743036836,-142.1257597800161,68.01638436181436,-0.6849174343259625,-165469.1467138494,3.83726177418878,-188.05571548360328,2.5234802777410517,106650.0537256864,-0.838028672316257,3.0914398748301477,94.63810467711556,-61160.60115353678
27.0,8.30017013080921,11.314425886381756,26.722591058769734,-145.4906869667603,60.48488877994609,-0.6849174480138226,-165469.16633195902,13.67407487398884,-187.5971575153881,2.5234802778020766,106650.02986770969,-0.9986662961790443,3.043329713324211,94.63810467807357,-61160.554700311455
