rotate_ang,res_dmxl_x,res_dmxl_y,res_dmxl_z,G11,G12,G13,O1,G21,G22,G23,O2,G31,G32,G33,O3
0.0,178.91900236046297,39.50428247575486,48.07265523153255,24.267789753436357,-103.41262280407015,1.7996193691896432,43556.936169330205,82.5763450264451,44.47769720054058,19.446231379171742,-63935.68940443162,-0.07724526130599782,0.08028596063017314,113.16601670350035,-69736.87506234997
3.0,178.91903309784826,39.504271629946956,48.072655528615876,29.64673010506011,-102.00082164644948,1.7996193700224739,43556.936814123605,80.13539432057185,48.7384517542664,19.44623137967646,-63935.68295196852,-0.08134047198043193,0.07611850247772367,113.16601670365922,-69736.84067246392
6.0,178.9190287546243,39.50427897523953,48.07265523084383,34.94441084067783,-100.30944319569903,1.799619369631477,43556.937092796565,77.47479785293595,52.86562195255046,19.446231379545573,-63935.68878027567,-0.08521428521335578,0.07177187537069961,113.16601670332194,-69736.8687925355
9.0,178.9189895311461,39.50427820770145,48.0726547869755,40.1463114715527,-98.34312407504783,1.7996193698038634,43556.93888051785,74.60184852951771,56.847888631425235,19.446231379468937,-63935.687351834866,-0.08885193274100216,0.0672022597411746,113.16601670346644,-69736.84728231956
12.0,178.91901993413626,39.50428373053847,48.072655274143365,45.238173577078285,-96.10725166097885,1.7996193692251448,43556.936137482335,71.5244205874195,60.67434007696174,19.44623137990675,-63935.6886711928,-0.0922454253696998,0.06245144433327752,113.16601670329919,-69736.82549827402
14.999999999999998,178.91900643305152,39.50427381155224,48.07265500722667,50.20604101846084,-93.60795644875253,1.7996193705127324,43556.93471753921,68.2509483964491,64.33449012631075,19.446231379976037,-63935.69755542602,-0.0953900974638788,0.05754792292670137,113.16601670361887,-69736.84953862707
18.0,178.91899652038722,39.504277257799004,48.072655183274236,55.036297490116546,-90.85208942694022,1.7996193696147842,43556.93644476402,64.79040672599515,67.81829769116297,19.446231379554042,-63935.6892493255,-0.09827232413134591,0.052480194797967644,113.1660167035426,-69736.85755187298
21.0,178.91901363461957,39.50427030316073,48.072655716234536,59.7157028679303,-87.84720184530045,1.7996193696032137,43556.93440730368,61.152279051722914,71.11622091219387,19.446231379470404,-63935.68317954741,-0.10088295768991763,0.04726173966563234,113.16601670357308,-69736.85027256768
24.0,178.91901668546691,39.50427229072671,48.07265524695945,64.23143203641634,-84.60153223763147,1.7996193701719752,43556.93542901125,57.34653554585578,74.21922386662264,19.446231379848797,-63935.68998458146,-0.1032176216290171,0.041915929072709,113.1660167035394,-69736.84605665843
27.0,178.91901392353674,39.50427953050916,48.07265543291176,68.57110766265882,-81.12397630807489,1.7996193700574574,43556.93835395574,53.383610995504036,77.11879293651572,19.44623137958986,-63935.68437276401,-0.10527417581769948,0.036464897389684295,113.16601670314583,-69736.85954761597
29.999999999999996,178.91902182495127,39.504275037362945,48.072655374631424,72.7228337254309,-77.42406337609293,1.7996193697510654,43556.93564497305,49.27436396443884,79.8069881552306,19.446231379766147,-63935.68912542316,-0.10703306175363829,0.03089614518244312,113.16601670357458,-69736.84350054816
33.0,178.91899706340274,39.5042819904029,48.07265550936241,76.67523198000818,-73.51193721606172,1.7996193739277586,43556.93330943402,45.030060217223394,82.27643626298821,19.446231379515496,-63935.68869096495,-0.10850352505097671,0.02525240594231981,113.16601672032932,-69736.84943574268
36.0,178.91899735605617,39.50426374358058,48.07265553645139,80.41746898747512,-69.39832046323693,1.7996193694161526,43556.93653945752,40.66233457440966,84.52036714092428,19.446231379264805,-63935.67706700437,-0.10968513294987967,0.019551134889599305,113.1660167033453,-69736.8742649046
39.0,178.91903567528436,39.50427957417734,48.07265505138738,83.93928706574506,-65.09448729130946,1.7996193695214038,43556.93636136413,36.183151329043355,86.53264040486657,19.446231379826642,-63935.688905152085,-0.11055176437548657,0.013776111963444814,113.16601670368644,-69736.8554355773
42.0,178.91901235027197,39.504274133674116,48.07265502192314,87.23103332695386,-60.61223459097483,1.7996193684996966,43556.93596588123,31.604794903463336,88.3077304669292,19.446231379622294,-63935.689651874345,-0.11111715010027136,0.007966904588012825,113.16601670335167,-69736.84121648433
45.0,178.919021377298,39.50427597009792,48.072655137142384,90.28368619232317,-55.963848794391296,1.799619369565195,43556.93869620663,26.93981218216385,89.84077488555127,19.446231379743185,-63935.68944737439,-0.11138376958938916,0.00214247837114554,113.16601670363288,-69736.85016722199
48.0,178.91903420401235,39.50427517862697,48.072655367498086,93.08887625695651,-51.16206849358149,1.7996193697068628,43556.93565412638,22.200989289772046,91.1275720147007,19.44623137931048,-63935.68932901118,-0.11134802439705564,-0.0036855347231592116,113.16601670347747,-69736.8625196636
51.0,178.91902619684396,39.50427451220071,48.07265497278913,95.6389169755228,-46.22005731060918,1.7996193697459182,43556.93568447658,17.401313157118032,92.16459632835242,19.446231379772605,-63935.6958125778,-0.11100261029388553,-0.009507959008071084,113.16601670319318,-69736.85832934192
54.0,178.91903347611466,39.50428014528146,48.072655139827326,97.9268184996163,-41.15136047348683,1.7996193693303608,43556.93719829368,12.553944891180885,92.94900092841434,19.446231379507502,-63935.68926162042,-0.1103432191608321,-0.015311359474477692,113.16601670341194,-69736.83502222104
57.00000000000001,178.91903353851578,39.50427633106309,48.072655249629655,99.94630857808069,-35.969869967731576,1.7996193702892802,43556.93469919139,7.67216518598074,93.47864033033227,19.446231379499277,-63935.68944960313,-0.10939483978577691,-0.021062585382574106,113.16601669572188,-69736.84710915003
59.99999999999999,178.9190054978085,39.50428281276884,48.0726557584584,101.6918533371468,-30.689789005092905,1.7996193705760233,43556.93631946372,2.769358122974148,93.75206040237043,19.446231379694744,-63935.685743624425,-0.10814783473045253,-0.026755967786488397,113.16601670353005,-69736.86073949163
63.0,178.91904090743026,39.504274171062406,48.072655025073644,103.15866779336076,-25.32558940699467,1.7996193694639089,43556.93679134302,-2.1410425713944417,93.76851430918188,19.44623137919216,-63935.69008213659,-0.10659416369551854,-0.03238195722707334,113.1660167036248,-69736.84727814654
66.0,178.9189909224209,39.50427420410673,48.07265514126765,104.34273111660983,-19.891973933272972,1.7996193688286823,43556.93604505708,-7.0455730960180665,93.52795425902704,19.446231379564974,-63935.69000467296,-0.1047495777498609,-0.037917972843054766,113.16601670304907,-69736.8298975827
68.99999999999999,178.91899769556213,39.504274800503964,48.07265502722804,105.2407983983276,-14.403836022575987,1.799619370292161,43556.93572009754,-11.930795573993286,93.03104189852102,19.446231379334943,-63935.69984194662,-0.10263184588909874,-0.04334421472919245,113.16601670367591,-69736.86726439116
72.0,178.9190261527719,39.504277783461184,48.07265504169841,105.85040855569353,-8.876218432212433,1.7996193661517996,43556.939131615465,-16.783310225677194,92.2791354849705,19.446231386220177,-63935.69239624992,-0.1002156064222568,-0.04865845406946567,113.16601669421868,-69736.84602490747
75.00000000000001,178.9190181224463,39.50427531779897,48.07265527053901,106.16988902175608,-3.3242713407625244,1.7996193692411884,43556.93540820679,-21.589826030484765,91.27429952068503,19.446231379583256,-63935.69012745425,-0.09753466752369847,-0.05383584542990659,113.16601670344184,-69736.85306523553
78.0,178.91904219558032,39.50427173008569,48.07265460176531,106.19836742893052,2.236786777028813,1.7996193690849678,43556.939999452065,-26.337166464393206,90.0192872439441,19.44623137883442,-63935.69271424622,-0.09458817222313305,-0.05886564499544271,113.16601670344244,-69736.86105491746
81.0,178.91900012769804,39.504273120471034,48.07265500397383,105.93576062637305,7.791714648224753,1.7996193690090156,43556.93647583558,-31.012316509038843,88.51753794764535,19.446231379473872,-63935.68905201757,-0.09137327834885696,-0.0637360309365824,113.16601670339593,-69736.85310480093
84.0,178.91901990564384,39.50426781441128,48.07265550230923,105.38279239440199,13.325285718905347,1.7996193691891207,43556.936146758475,-35.602465283473336,86.77316850714357,19.446231379741537,-63935.6892430782,-0.08791386739525339,-0.06843064263723686,113.16601670350876,-69736.85729332453
87.0,178.91903016683577,39.50427188621987,48.072655283725844,104.54097750854248,18.822333075716866,1.7996193694307991,43556.937276216355,-40.09502985471248,84.7909598179975,19.446231381678917,-63935.6896169284,-0.08420803766104434,-0.07293812707973024,113.16601668809233,-69736.84951707974
90.0,178.91902972816982,39.50427828948355,48.07265515331357,103.41262301577541,24.267789734845902,1.7996193700476304,43556.93605845046,-44.477696888263324,82.57634502397723,19.44623138307117,-63935.691462958916,-0.08027692566383848,-0.07724525464660448,113.16601671813916,-69736.84770036518
93.00000000000001,178.91899233752892,39.50427539453312,48.0726553401911,102.00082124479161,29.646730083930677,1.7996193686813715,43556.93570804271,-48.73845385289368,80.13539421081234,19.446231379071133,-63935.68879186041,-0.07611222347370915,-0.0813401530140291,113.16601670338045,-69736.82385656737
96.0,178.9189656583215,39.504278552404976,48.072655217658536,100.30944248805557,34.944410815815864,1.7996193740426716,43556.93401877606,-52.86562223733118,77.47479782048823,19.44623137888884,-63935.69038895179,-0.0717650193051913,-0.08521356573489869,113.1660166745734,-69736.85580976994
99.00000000000001,178.91901354741273,39.50427851286521,48.07265543032642,98.34312318680753,40.146311328239165,1.7996193702491037,43556.93718347151,-56.84788898257456,74.60184847210981,19.44623138072793,-63935.68904644556,-0.06720630270823946,-0.0888525795436168,113.16601667358705,-69736.85310597606
102.0,178.9189747004202,39.50427257029489,48.072655131298724,96.10725175446615,45.238173596954844,1.7996193682744794,43556.936386804715,-60.67434029828029,71.52442054050256,19.44623137958396,-63935.68917194428,-0.06245919699968925,-0.09224707286617735,113.16601670357917,-69736.84389776355
105.0,178.91901657777564,39.50427691507341,48.07265519859607,93.60795695729108,50.20604115475799,1.7996193697575225,43556.93616565863,-64.33448740960073,68.25094912429046,19.44623137915131,-63935.68981359007,-0.05754365616217203,-0.09538896606037355,113.16601670365414,-69736.83882446996
108.0,178.91895385566235,39.50427832952478,48.07265544201841,90.85208987678661,55.036297636247724,1.7996193689485793,43556.937749410325,-67.81829672472358,64.79040703988781,19.44623137991586,-63935.686453113616,-0.052478917076831,-0.09827190898531236,113.16601670346967,-69736.85801714293
111.0,178.919018227084,39.504273915788595,48.07265510045376,87.84720286331903,59.71570325858291,1.7996193696583052,43556.93740426459,-71.11622273788127,61.1522783509145,19.44623137996639,-63935.68859212441,-0.04725959972851171,-0.10088213030230565,113.16601670344485,-69736.84387311646
114.00000000000001,178.918980880724,39.50427348819677,48.072655143655645,84.60153237885099,64.23143210586427,1.7996193701894527,43556.93488627065,-74.21922389281892,57.346535533567106,19.44623138001886,-63935.692558611394,-0.04191968323723927,-0.10321933202537714,113.16601668014988,-69736.85401767932
117.0,178.91903293134513,39.50427860340149,48.0726550547526,81.12397552688451,68.57110726467026,1.7996193693316243,43556.93594461526,-77.11879447015598,53.38361021394521,19.44623137949778,-63935.689058829266,-0.03645383991027701,-0.10526855901012587,113.16601670321262,-69736.83268861202
119.99999999999999,178.91900732491843,39.50427048001947,48.072655349256884,77.4240633639552,72.72283371842606,1.7996193692883988,43556.935601764715,-79.80698860634618,49.274363704251165,19.446231380974734,-63935.69054427753,-0.030898248156827946,-0.10703425468714738,113.16601670359773,-69736.84912058404
123.00000000000001,178.91898681809175,39.504274660314586,48.07265514961889,73.5119377483482,76.67523226457122,1.7996193704958063,43556.93694943516,-82.27643666174225,45.030059956770344,19.44623138011886,-63935.68998883836,-0.02526033214169153,-0.10850866075611504,113.16601670349104,-69736.8659020504
126.0,178.91901776579954,39.5042769527467,48.072655318350556,69.39832063971159,80.4174691157105,1.7996193709686217,43556.93714041391,-84.52037036387001,40.66233223356025,19.446231379560537,-63935.68804487675,-0.019540337038790864,-0.10967728342521169,113.16601670364274,-69736.8495243025
129.0,178.9189844314663,39.50428082712861,48.072655207251714,65.09448726072611,83.93928704099801,1.7996193693569986,43556.93624870564,-86.53264027268914,36.18315143641417,19.44623137982038,-63935.68854937479,-0.013772253105499463,-0.11054863949996564,113.16601670347903,-69736.84390225582
132.0,178.9190370697983,39.50428009676477,48.07265516000371,60.61223458106647,87.23103331806446,1.7996193700370908,43556.93590609296,-88.30773012741234,31.604795209436034,19.44623137953813,-63935.68850805913,-0.007962694503882288,-0.1111133911882397,113.1660167034436,-69736.82812139535
135.0,178.91900700157956,39.50428401147083,48.072654409716556,55.96384861285605,90.28368601079285,1.7996193691224076,43556.93800111112,-89.84077677909097,26.939810288901118,19.44623137898555,-63935.69686933174,-0.002138846380039893,-0.1113801435821317,113.16601670360382,-69736.83847114489
137.99999999999997,178.91903950654495,39.50427680771018,48.072655336674195,51.16206872663606,93.0888764857716,1.7996193665017046,43556.936346062124,-91.12757162400266,22.200989724020204,19.446231380882676,-63935.69045169344,0.003689276444140077,-0.1113438662582702,113.16601672062403,-69736.84575922615
141.0,178.9189771450602,39.504286333234106,48.07265503122707,46.220057388266156,95.63891707138669,1.799619369074135,43556.93602314538,-92.16459497600891,17.401314826361656,19.446231379343597,-63935.68969324075,0.009512511545178234,-0.1109969910305457,113.16601670331114,-69736.8456016581
144.0,178.91903148447943,39.504274653545885,48.07265513454819,41.15136026123035,97.92681820762306,1.7996193690687199,43556.93619662072,-92.94900096347807,12.553944842563032,19.446231379593673,-63935.689404599725,0.01531164851225058,-0.11034281426208958,113.16601670329636,-69736.83385551951
147.0,178.91901712271846,39.50428243516252,48.07265502713822,35.969870084079695,99.94630870367786,1.799619369853087,43556.93620980787,-93.47863977504694,7.672166053718097,19.44623137985247,-63935.68708212197,0.021067260549048904,-0.10938766074258147,113.16601670336954,-69736.82671043875
150.00000000000003,178.9189812520681,39.504276717979295,48.07265594844833,30.689788448659957,101.69185237356687,1.7996193694696874,43556.93325010184,-93.75205910334257,2.769360373178393,19.44623137964617,-63935.67892582883,0.026760645554653982,-0.1081397011929838,113.16601670405434,-69736.8456577524
153.0,178.91901562768143,39.50427857253957,48.07265527108199,25.32558930895759,103.15866760086705,1.7996193699767853,43556.93619303263,-93.76851365286525,-2.1410412813336226,19.446231379506376,-63935.68672272322,0.032381833320388055,-0.1065943889439569,113.16601670357527,-69736.84783136389
156.0,178.91897736372883,39.504289314543485,48.0726553496288,19.891973999438722,104.34273126497457,1.7996193691143467,43556.936473715505,-93.52795457059348,-7.045573796718894,19.44623137922053,-63935.691648524895,0.03791529769979937,-0.10475552342105253,113.1660167036769,-69736.85276612641
159.0,178.9190068455143,39.504283529133104,48.072655602379996,14.403836088178371,105.24079856921033,1.7996193692572673,43556.936206505685,-93.03104066967568,-11.930792374192414,19.44623137929115,-63935.68997480805,0.04334575388751467,-0.10262783308197877,113.16601670358031,-69736.85330635955
162.0,178.91901129602832,39.50427065556754,48.07265514269522,8.876218294970345,105.8504082235271,1.7996193702646543,43556.93610666654,-92.27913525686193,-16.78330956632156,19.44623137957883,-63935.68863489597,0.048659728189054695,-0.10021167765740296,113.16601670332187,-69736.83254967199
164.99999999999997,178.91900630633825,39.50427832983332,48.07265540299717,3.3242714365687718,106.16988937705376,1.7996193697171738,43556.93634235144,-91.27429946295743,-21.589825815412606,19.44623137937937,-63935.68969798275,0.053834668653290646,-0.09753907091427148,113.16601670335545,-69736.86360486428
168.0,178.91899336087621,39.50427454749675,48.07265545066214,-2.2367870549365754,106.19836612038581,1.7996193702003147,43556.9362777652,-90.01928682588024,-26.33716449792135,19.4462313790201,-63935.6873360313,0.058867471186340975,-0.09457953405167578,113.16601670358321,-69736.84374230594
171.0,178.91899501741878,39.504273134421254,48.07265532921706,-7.7917146159633415,105.93576082965168,1.7996193710777617,43556.93703169145,-88.51753796958369,-31.012316646854277,19.4462313800244,-63935.68937464123,0.06373599892911444,-0.09137338413878038,113.1660167035464,-69736.85400216446
174.0,178.91901352450918,39.50428323527028,48.072655445810476,-13.325285743302503,105.38279216324636,1.7996193693381606,43556.93551467095,-86.77316845556096,-35.60246479286784,19.446231379349715,-63935.688099416184,0.06843129020372853,-0.0879076798486648,113.166016703578,-69736.84277377205
177.00000000000003,178.91899129414878,39.504283757963975,48.07265554735808,-18.822333095734013,104.54097725149927,1.7996193693270295,43556.93582234558,-84.79095976577443,-40.09502886067546,19.446231379248204,-63935.68580687367,0.07293811387970478,-0.08420764814049607,113.1660167039723,-69736.85303463394
