G1,G2,G3,th1,th2,th3,ph1,ph2,ph3,O1/G1,O2/G2,O3/G3
126.86328556264151,132.04336413394216,78.52408367577357,88.38621905457637,87.27155734806438,1.5360391873504244,18.94887833832044,-69.29792717996357,-32.77157762359091,-944.1326244354888,250.1017857708162,-623.9690828632349
