G1,G2,G3,th1,th2,th3,ph1,ph2,ph3,O1/G1,O2/G2,O3/G3
95.09290308254535,43.909447686302244,88.81186410281978,77.10844496216674,65.79606347261927,71.83614555866377,-1.0920628549438698,80.41601152384645,-43.45634148640688,2772.757422033877,52185.97671792585,-27822.76516435878
