G1,G2,G3,th1,th2,th3,ph1,ph2,ph3,O1/G1,O2/G2,O3/G3
122.02836393527059,122.28778786897966,78.13144810090849,89.70288048099285,88.08436466762812,1.8615463584225436,21.879711601905242,-72.22604259625794,28.42241923146615,-485.47782192557105,-385.5333230369575,-837.1591469477853
